Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2014-01-01,Wednesday,17:00,EUR,Low,German HICP (YoY)  (Dec),1.20%,,1.60%
2014-01-01,Wednesday,17:00,EUR,Low,German Import Price Index (YoY)  (Dec),-2.30%,,-2.90%
2014-01-01,Wednesday,17:00,EUR,Low,German Imports (MoM)  (Dec),-1.20%,,-0.40%
2014-01-01,Wednesday,17:00,EUR,Low,German Unemployment  (Dec),2.96M,,2.97M
2014-01-01,Wednesday,17:00,EUR,Low,German Unemployment n.s.a.  (Dec),2.90M,,2.80M
2014-01-01,Wednesday,17:00,EUR,Low,German WPI (YoY)  (Dec),-1.30%,,-1.60%
2014-01-01,Wednesday,17:00,EUR,Low,Greek Credit Expansion (YoY)  (Dec),-6.00%,,-7.60%
2014-01-01,Wednesday,17:00,EUR,Low,Greek Current Account (YoY)  (Dec),-0.24B,,-0.75B
2014-01-01,Wednesday,17:00,EUR,Low,Irish CPI (YoY)  (Dec),0.20%,,0.30%
2014-01-01,Wednesday,17:00,EUR,Low,Irish Consumer Confidence  (Dec),79.80,,71.00
2014-01-01,Wednesday,17:00,EUR,Low,Irish Exchequer Returns  (Dec),-11.50B,,-8.57B
2014-01-01,Wednesday,17:00,EUR,Low,Irish HICP (MoM)  (Dec),0.09%,,-0.09%
2014-01-01,Wednesday,17:00,EUR,Low,Irish HICP (YoY)  (Dec),0.37%,,0.28%
2014-01-01,Wednesday,17:00,EUR,Low,Irish Retail Sales (YoY)  (Dec),3.70%,,2.70%
2014-01-01,Wednesday,17:00,EUR,Low,Irish Unemployment  (Dec),403.70K,,406.90K
2014-01-01,Wednesday,17:00,EUR,Low,Italian HICP (MoM)  (Dec),0.30%,,-0.40%
2014-01-01,Wednesday,17:00,EUR,Low,Italian HICP (YoY)  (Dec),0.70%,,0.60%
2014-01-01,Wednesday,17:00,EUR,Low,Italian Industrial Sales (YoY)  (Dec),2.99%,,-3.23%
2014-01-01,Wednesday,17:00,EUR,Low,Italian Wage Inflation (YoY)  (Dec),1.30%,,1.30%
2014-01-01,Wednesday,17:00,EUR,Low,Spanish HICP (MoM)  (Dec),0.00%,,0.00%
2014-01-01,Wednesday,17:00,EUR,Medium,French HICP (MoM)  (Dec),0.40%,,0.00%
2014-01-01,Wednesday,17:00,EUR,Medium,Spanish HICP (YoY)  (Dec),0.30%,,0.30%
2014-01-01,Wednesday,17:00,GBP,Low,Public Sector Net Cash Requirement  (Dec),16.28B,,8.10B
2014-01-01,Wednesday,17:00,GBP,Medium,Trade Balance Non-EU  (Dec),-2.53B,,-3.11B
2014-01-01,Wednesday,17:00,HKD,Low,Exports (MoM)  (Dec),0.00%,,5.70%
2014-01-01,Wednesday,17:00,HKD,Low,Foreign Reserves (USD)  (Dec),311.18B,,308.66B
2014-01-01,Wednesday,17:00,HKD,Low,Imports (MoM)  (Dec),1.80%,,5.20%
2014-01-01,Wednesday,17:00,HKD,Low,M3 Money Supply  (Dec),5.73%,,7.44%
2014-01-01,Wednesday,17:00,IDR,Low,Car Sales (YoY)  (Dec),9.20%,,7.80%
2014-01-01,Wednesday,17:00,IDR,Low,Consumer Confidence  (Dec),116.50,,114.30
2014-01-01,Wednesday,17:00,IDR,Low,Core Inflation (YoY)  (Dec),4.32%,,4.28%
2014-01-01,Wednesday,17:00,IDR,Low,Deposit Facility Rate  (Dec),5.75%,,5.75%
2014-01-01,Wednesday,17:00,IDR,Low,Export Growth (YoY)  (Dec),10.22%,,-2.32%
2014-01-01,Wednesday,17:00,IDR,Low,FX Reserves (USD)  (Dec),99.39B,,96.96B
2014-01-01,Wednesday,17:00,IDR,Low,Foreign Tourism  (Dec),12.22%,,16.37%
2014-01-01,Wednesday,17:00,IDR,Low,Import Growth (YoY)  (Dec),-0.81%,,-10.54%
2014-01-01,Wednesday,17:00,IDR,Low,Inflation (MoM)  (Dec),0.45%,,0.16%
2014-01-01,Wednesday,17:00,IDR,Low,Lending Facility Rate  (Dec),7.50%,,7.50%
2014-01-01,Wednesday,17:00,IDR,Low,Loans (YoY)  (Dec),21.60%,,22.17%
2014-01-01,Wednesday,17:00,IDR,Low,M2 Money Supply (YoY)  (Dec),12.80%,,12.70%
2014-01-01,Wednesday,17:00,IDR,Low,Motorbike Sales (YoY)  (Dec),13.60%,,10.60%
2014-01-01,Wednesday,17:00,IDR,Medium,Interest Rate Decision  (Dec),7.50%,,7.50%
2014-01-01,Wednesday,17:00,INR,Low,Cash Reserve Ratio  (Dec),4.00%,,4.00%
2014-01-01,Wednesday,17:00,INR,Low,Cumulative Industrial Production  (Dec),-0.10%,,-0.20%
2014-01-01,Wednesday,17:00,INR,Low,Deposit Growth  (Dec),16.00%,,15.21%
2014-01-01,Wednesday,17:00,INR,Low,Federal Fiscal Deficit  (Dec),"5,163.90B",,"5,095.57B"
2014-01-01,Wednesday,17:00,INR,Low,Reverse REPO Rate  (Dec),6.75%,,6.75%
2014-01-01,Wednesday,17:00,INR,Low,WPI Food (YoY)  (Dec),13.70%,,19.70%
2014-01-01,Wednesday,17:00,INR,Low,WPI Fuel (YoY)  (Dec),10.90%,,11.10%
2014-01-01,Wednesday,17:00,INR,Low,WPI Manufacturing Inflation (YoY)  (Dec),3.04%,,2.91%
2014-01-01,Wednesday,17:00,JPY,Low,Coincident Indicator (MoM)  (Dec),0.60%,,0.30%
2014-01-01,Wednesday,17:00,JPY,Low,Foreign Investments in Japanese Stocks  (Dec),"10,428.40B",,"13,483.90B"
2014-01-01,Wednesday,17:00,JPY,Low,Jobs/applications ratio  (Dec),1.03,,1.01
2014-01-01,Wednesday,17:00,JPY,Low,Leading Index (MoM)  (Dec),0.00%,,1.30%
2014-01-01,Wednesday,17:00,JPY,Low,Overtime Pay (YoY)  (Dec),5.00%,,5.80%
2014-01-01,Wednesday,17:00,JPY,Low,Reuters Tankan Index  (Dec),17.00,,14.00
2014-01-01,Wednesday,17:00,JPY,Medium,Household Spending (MoM)  (Dec),-0.40%,,-0.10%
2014-01-01,Wednesday,17:00,KRW,Low,Export Price Index (YoY)  (Dec),-2.10%,,-2.50%
2014-01-01,Wednesday,17:00,KRW,Low,Exports (YoY)  (Dec),6.90%,,0.20%
2014-01-01,Wednesday,17:00,KRW,Low,Import Price Index (YoY)  (Dec),-3.50%,,-4.90%
2014-01-01,Wednesday,17:00,KRW,Low,Imports (YoY)  (Dec),3.00%,,-0.60%
2014-01-01,Wednesday,17:00,MXN,Low,1st Half-Month CPI  (Dec),0.40%,,0.85%
2014-01-01,Wednesday,17:00,MXN,Low,1st Half-Month Core CPI  (Dec),0.30%,,0.11%
2014-01-01,Wednesday,17:00,MXN,Low,Consumer Confidence  (Dec),89.10,,90.30
2014-01-01,Wednesday,17:00,MXN,Low,Core CPI (MoM)  (Dec),0.33%,,0.14%
2014-01-01,Wednesday,17:00,MXN,Low,Economic Activity (MoM)  (Dec),0.06%,,0.50%
2014-01-01,Wednesday,17:00,MXN,Low,Fiscal Balance  (Dec),-111.34B,,-44.82B
2014-01-01,Wednesday,17:00,MXN,Low,Gross Fixed Investments (MoM)  (Dec),-0.01%,,1.60%
2014-01-01,Wednesday,17:00,MXN,Low,Gross Fixed Investments (YoY)  (Dec),0.71%,,-4.35%
2014-01-01,Wednesday,17:00,MXN,Low,Industrial Production (MoM)  (Dec),0.16%,,0.28%
2014-01-01,Wednesday,17:00,MXN,Low,Retail Sales (MoM)  (Dec),-0.92%,,3.96%
2014-01-01,Wednesday,17:00,MXN,Low,Trade Balance (USD)  (Dec),1.43B,,0.65B
2014-01-01,Wednesday,17:00,MXN,Low,Unemployment Rate  (Dec),4.90%,,4.49%
2014-01-01,Wednesday,17:00,MXN,Medium,CPI (MoM)  (Dec),0.57%,,0.93%
2014-01-01,Wednesday,17:00,MYR,Low,Exports (YoY)  (Dec),14.70%,,7.00%
2014-01-01,Wednesday,17:00,MYR,Low,FX Reserves USD  (Dec),134.90B,,136.30B
2014-01-01,Wednesday,17:00,MYR,Low,Imports (YoY)  (Dec),14.50%,,6.40%
2014-01-01,Wednesday,17:00,MYR,Low,Money Supply (YoY)  (Dec),7.30%,,6.10%
2014-01-01,Wednesday,17:00,MYR,Medium,CPI (YoY)  (Dec),3.20%,,2.90%
2014-01-01,Wednesday,17:00,MYR,Medium,Interest Rate  (Dec),3.00%,,3.00%
2014-01-01,Wednesday,17:00,NGN,Low,CPI (YoY)  (Dec),7.94%,,7.93%
2014-01-01,Wednesday,17:00,NGN,Low,Food Inflation (YoY)  (Dec),9.28%,,9.37%
2014-01-01,Wednesday,17:00,NGN,Low,Interest Rate Decision  (Dec),12.00%,,12.00%
2014-01-01,Wednesday,17:00,NZD,Low,External Migration & Visitors  (Dec),4.93%,,8.16%
2014-01-01,Wednesday,17:00,NZD,Low,Government Monthly Debt  (Dec),28.80%,,27.60%
2014-01-01,Wednesday,17:00,NZD,Low,NBNZ Own Activity  (Dec),53.50%,,47.10%
2014-01-01,Wednesday,17:00,NZD,Low,Permanent/Long-Term Migration  (Dec),"3,060.00",,"2,770.00"
2014-01-01,Wednesday,17:00,NZD,Low,RBNZ Offshore Holdings  (Dec),63.40%,,63.50%
2014-01-01,Wednesday,17:00,NZD,Low,REINZ House Price Index (MoM)  (Dec),-1.00%,,1.20%
2014-01-01,Wednesday,17:00,NZD,Low,REINZ House Price Index (YoY)  (Dec),9.20%,,9.60%
2014-01-01,Wednesday,17:00,PHP,Low,Budget Balance  (Dec),-52.60B,,1.00B
2014-01-01,Wednesday,17:00,PHP,Low,CPI (YoY)  (Dec),4.10%,,3.30%
2014-01-01,Wednesday,17:00,PHP,Low,Core CPI (YoY)  (Dec),3.19%,,2.80%
2014-01-01,Wednesday,17:00,PHP,Low,Exports (YoY)  (Dec),24.91%,,19.77%
2014-01-01,Wednesday,17:00,PHP,Low,FX Reserves USD  (Dec),83.19B,,83.57B
2014-01-01,Wednesday,17:00,PHP,Low,Imports (YoY)  (Dec),2.73%,,7.39%
2014-01-01,Wednesday,17:00,SEK,Low,CPIF (CPI at constant interest rates) (MoM)  (Dec),0.30%,,0.00%
2014-01-01,Wednesday,17:00,SEK,Low,CPIF (CPI at constant interest rates) (YoY)  (Dec),0.80%,,0.70%
2014-01-01,Wednesday,17:00,SEK,Low,Consumer Confidence  (Dec),104.60,,104.00
2014-01-01,Wednesday,17:00,SEK,Low,Industrial New Orders (YoY)  (Dec),12.78%,,-4.42%
2014-01-01,Wednesday,17:00,SEK,Low,Industrial Production (YoY)  (Dec),0.40%,,1.40%
2014-01-01,Wednesday,17:00,SEK,Low,PPI (YoY)  (Dec),0.26%,,-0.35%
2014-01-01,Wednesday,17:00,SEK,Low,Retail Sales (YoY)  (Dec),2.30%,,4.40%
2014-01-01,Wednesday,17:00,SEK,Low,Services PMI (MoM)  (Dec),57.90,,57.10
2014-01-01,Wednesday,17:00,SEK,Medium,CPI (MoM)  (Dec),0.30%,,-0.10%
2014-01-01,Wednesday,17:00,SGD,Low,Foreign Reserves USD (MoM)  (Dec),273.10B,,271.90B
2014-01-01,Wednesday,17:00,SGD,Low,Industrial Production (MoM)  (Dec),3.70%,,0.00%
2014-01-01,Wednesday,17:00,SGD,Low,Non-Oil Exports (MoM)  (Dec),9.20%,,-9.30%
2014-01-01,Wednesday,17:00,SGD,Low,Non-Oil Exports (YoY)  (Dec),6.00%,,-8.90%
2014-01-01,Wednesday,17:00,SGD,Low,Retail Sales (MoM)  (Dec),1.70%,,0.20%
2014-01-01,Wednesday,17:00,SGD,Medium,CPI (YoY)  (Dec),1.50%,,2.57%
2014-01-01,Wednesday,17:00,THB,Low,Core CPI (YoY)  (Dec),0.91%,,0.85%
2014-01-01,Wednesday,17:00,THB,Low,Currency Swaps (USD)  (Dec),22.60B,,23.90B
2014-01-01,Wednesday,17:00,THB,Low,Current account  (Dec),2.17B,,2.05B
2014-01-01,Wednesday,17:00,THB,Low,Custom-Based Export Data  (Dec),1.87%,,-4.09%
2014-01-01,Wednesday,17:00,THB,Low,Custom-Based Import Data  (Dec),-9.30%,,-4.66%
2014-01-01,Wednesday,17:00,THB,Low,Custom-Based Trade Data (USD)  (Dec),-0.41B,,-0.56B
2014-01-01,Wednesday,17:00,THB,Low,Exports (YoY)  (Dec),1.83%,,-3.92%
2014-01-01,Wednesday,17:00,THB,Low,Foreign Reserves (USD)  (Dec),166.70B,,167.50B
2014-01-01,Wednesday,17:00,THB,Low,Imports (YoY)  (Dec),-8.86%,,-5.44%
2014-01-01,Wednesday,17:00,TWD,Low,CPI (MoM)  (Dec),0.19%,,0.22%
2014-01-01,Wednesday,17:00,TWD,Low,Export Orders (YoY)  (Dec),7.42%,,0.78%
2014-01-01,Wednesday,17:00,TWD,Low,Exports (YoY)  (Dec),1.18%,,3.43%
2014-01-01,Wednesday,17:00,TWD,Low,FX Reserves USD  (Dec),416.81B,,415.56B
2014-01-01,Wednesday,17:00,TWD,Low,Imports (YoY)  (Dec),10.02%,,-0.48%
2014-01-01,Wednesday,17:00,TWD,Low,M2 Money Supply  (Dec),5.75%,,6.05%
2014-01-01,Wednesday,17:00,TWD,Low,Wholesale Prices (MoM)  (Dec),-0.01%,,-0.93%
2014-01-01,Wednesday,17:00,USD,High,Core PCE Price Index (YoY)  (Dec),1.30%,,1.30%
2014-01-01,Wednesday,17:00,USD,Low,All Truck Sales  (Dec),7.92M,,8.35M
2014-01-01,Wednesday,17:00,USD,Low,"CPI Index, n.s.a.  (Dec)",233.05,,233.07
2014-01-01,Wednesday,17:00,USD,Low,Core CPI Index  (Dec),235.64,,235.29
2014-01-01,Wednesday,17:00,USD,Low,Dallas Fed PCE  (Dec),1.20%,,1.50%
2014-01-01,Wednesday,17:00,USD,Low,Dallas Fed Services Revenues  (Dec),16.50,,11.80
2014-01-01,Wednesday,17:00,USD,Low,Domestic Truck Sales  (Dec),6.63M,,7.02M
2014-01-01,Wednesday,17:00,USD,Low,Durables Excluding Defense (MoM)  (Dec),-3.70%,,5.90%
2014-01-01,Wednesday,17:00,USD,Low,Government Payrolls  (Dec),-15.00K,,14.00K
2014-01-01,Wednesday,17:00,USD,Low,House Price Index  (Dec),207.10,,205.70
2014-01-01,Wednesday,17:00,USD,Low,ISM Manufacturing New Orders Index  (Dec),64.90,,60.20
2014-01-01,Wednesday,17:00,USD,Low,ISM Non-Manufacturing Business Activity  (Dec),55.30,,54.50
2014-01-01,Wednesday,17:00,USD,Low,KC Fed Manufacturing Index  (Dec),-14.00,,9.00
2014-01-01,Wednesday,17:00,USD,Low,MBA Purchase Index  (Dec),175.20,,187.75
2014-01-01,Wednesday,17:00,USD,Low,Manufacturing Payrolls  (Dec),14.00K,,32.00K
2014-01-01,Wednesday,17:00,USD,Low,Manufacturing Production (MoM)  (Dec),0.20%,,0.30%
2014-01-01,Wednesday,17:00,USD,Low,Mortgage Market Index  (Dec),362.80,,440.12
2014-01-01,Wednesday,17:00,USD,Low,Mortgage Refinance Index  (Dec),"1,479.65",,"1,901.67"
2014-01-01,Wednesday,17:00,USD,Low,Pending Home Sales Index  (Dec),96.40,,100.10
2014-01-01,Wednesday,17:00,USD,Low,Philly Fed CAPEX Index  (Dec),15.30,,18.90
2014-01-01,Wednesday,17:00,USD,Low,Philly Fed New Orders  (Dec),11.30,,10.50
2014-01-01,Wednesday,17:00,USD,Low,Philly Fed Prices Paid  (Dec),16.90,,24.40
2014-01-01,Wednesday,17:00,USD,Low,QE MBS  (Dec),35.00B,,40.00B
2014-01-01,Wednesday,17:00,USD,Low,QE Total  (Dec),75.00B,,85.00B
2014-01-01,Wednesday,17:00,USD,Low,QE Treasuries  (Dec),40.00B,,45.00B
2014-01-01,Wednesday,17:00,USD,Low,Retail Sales Ex Gas/Autos (MoM)  (Dec),0.50%,,0.20%
2014-01-01,Wednesday,17:00,USD,Low,Richmond Manufacturing Shipments  (Dec),11.00,,12.00
2014-01-01,Wednesday,17:00,USD,Low,Richmond Services Index  (Dec),4.00,,7.00
2014-01-01,Wednesday,17:00,USD,Low,S&P/CS HPI Composite - 20 s.a. (MoM)  (Dec),0.70%,,0.90%
2014-01-01,Wednesday,17:00,USD,Low,Texas Services Sector Outlook  (Dec),13.10,,10.00
2014-01-01,Wednesday,17:00,USD,Medium,Export Price Index (MoM)  (Dec),0.40%,,0.20%
2014-01-01,Wednesday,17:00,USD,Medium,Michigan 5-Year Inflation Expectations  (Dec),2.70%,,2.90%
2014-01-01,Wednesday,17:00,USD,Medium,Michigan Consumer Expectations  (Dec),72.70,,66.80
2014-01-01,Wednesday,17:00,USD,Medium,Retail Control (MoM)  (Dec),0.80%,,-0.10%
2014-01-02,Thursday,All Day,,Holiday,Japan - New-Year Holidays,,,
2014-01-02,Thursday,All Day,,Holiday,Russia - New-Year Holidays,,,
2014-01-02,Thursday,All Day,,Holiday,Switzerland - Berchtold's Day,,,
2014-01-02,Thursday,04:30,USD,Medium,Fed's Balance Sheet,"4,023.64B",,"4,032.58B"
2014-01-02,Thursday,06:10,AUD,Low,AIG Manufacturing Index,47.6,,47.7
2014-01-02,Thursday,08:00,SGD,Low,GDP (YoY),4.4%,4.7%,5.8%
2014-01-02,Thursday,10:00,IDR,Low,Inflation (YoY),8.38%,8.31%,8.37%
2014-01-02,Thursday,10:00,IDR,Low,Trade Balance,0.78B,-0.07B,0.05B
2014-01-02,Thursday,12:00,THB,Low,CPI (YoY),1.67%,1.60%,1.92%
2014-01-02,Thursday,13:30,AUD,Low,Commodity Prices (YoY),-4.0%,,-2.8%
2014-01-02,Thursday,15:30,SEK,Low,Manufacturing PMI,52.2,55.0,56.0
2014-01-02,Thursday,16:00,HUF,Low,Manufacturing PMI,50.2,,52.6
2014-01-02,Thursday,16:30,HKD,Low,Retail Sales (YoY),8.5%,5.0%,6.3%
2014-01-02,Thursday,16:30,SEK,Low,Household Lending Growth (YoY),4.90%,,4.90%
2014-01-02,Thursday,21:30,USD,High,Initial Jobless Claims,339K,334K,341K
2014-01-02,Thursday,21:30,USD,Low,Jobless Claims 4-Week Avg.,357.25K,,348.75K
2014-01-02,Thursday,21:30,USD,Medium,Continuing Jobless Claims,"2,833K","2,900K","2,931K"
2014-01-02,Thursday,22:45,USD,Low,Bloomberg Consumer Confidence,35.65,,36.3
2014-01-02,Thursday,23:00,USD,High,ISM Manufacturing PMI,57.0,57.0,57.3
2014-01-02,Thursday,23:00,USD,High,ISM Manufacturing Prices,53.5,53.0,52.5
2014-01-02,Thursday,23:00,USD,Medium,Construction Spending (MoM),1.0%,0.6%,0.9%
2014-01-02,Thursday,23:00,USD,Medium,ISM Manufacturing Employment,56.9,56.8,56.5
2014-01-03,Friday,All Day,,Holiday,Japan - New-Year Holidays,,,
2014-01-03,Friday,All Day,,Holiday,Russia - New-Year Holidays,,,
2014-01-03,Friday,01:00,BRL,Low,Trade Balance,2.65B,1.35B,1.74B
2014-01-03,Friday,09:00,CNY,Medium,Non-Manufacturing PMI,54.6,,56.0
2014-01-03,Friday,14:00,EUR,Low,Estonian Retail Sales (MoM),4.00%,,6.00%
2014-01-03,Friday,15:00,GBP,Medium,Nationwide HPI (MoM),1.4%,0.7%,0.7%
2014-01-03,Friday,16:00,EUR,Medium,Spanish Unemployment Change,-107.6K,20.0K,-2.5K
2014-01-03,Friday,16:00,HUF,Low,Quarterly Unemployment Rate,9.3%,9.8%,9.8%
