Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2016-01-05,Tuesday,04:30,AUD,Medium,CFTC AUD speculative net positions,-17.5K,,-20.9K
2016-01-05,Tuesday,04:30,CAD,Low,CFTC CAD speculative net positions,-60.8K,,-56.0K
2016-01-05,Tuesday,04:30,CHF,Low,CFTC CHF speculative net positions,3.6K,,2.8K
2016-01-05,Tuesday,04:30,USD,Low,CFTC Copper speculative net positions,-30.1K,,-30.3K
2016-01-05,Tuesday,04:30,USD,Medium,CFTC Crude Oil speculative net positions,196.4K,,192.9K
2016-01-05,Tuesday,04:30,EUR,Medium,CFTC EUR speculative net positions,-160.6K,,-161.0K
2016-01-05,Tuesday,04:30,GBP,Medium,CFTC GBP speculative net positions,-31.0K,,-26.7K
2016-01-05,Tuesday,04:30,USD,Medium,CFTC Gold speculative net positions,19.1K,,26.4K
2016-01-05,Tuesday,04:30,JPY,Medium,CFTC JPY speculative net positions,-17.2K,,-30.4K
2016-01-05,Tuesday,04:30,MXN,Low,CFTC MXN speculative net positions,-57.4K,,-56.7K
2016-01-05,Tuesday,04:30,NZD,Low,CFTC NZD speculative net positions,-0.1K,,-0.2K
2016-01-05,Tuesday,04:30,RUB,Medium,CFTC RUB speculative positions,-0.8K,,-0.8K
2016-01-05,Tuesday,04:30,USD,Medium,CFTC S&P 500 speculative net positions,-97.2K,,-95.2K
2016-01-05,Tuesday,04:30,USD,Low,CFTC Silver speculative net positions,20.7K,,23.4K
2016-01-05,Tuesday,06:30,USD,Medium,FOMC Member Williams Speaks,,,
2016-01-05,Tuesday,07:00,KRW,Low,Current Account  (Nov),6.75B,,7.35B
2016-01-05,Tuesday,07:50,JPY,Low,Monetary Base (YoY),29.5%,33.2%,32.5%
2016-01-05,Tuesday,09:00,PHP,Low,CPI (MoM)  (Dec),0.2%,0.2%,0.5%
2016-01-05,Tuesday,09:00,PHP,Low,CPI (YoY)  (Dec),1.5%,1.4%,1.1%
2016-01-05,Tuesday,09:00,PHP,Low,Core CPI (YoY)  (Dec),2.1%,,1.8%
2016-01-05,Tuesday,11:45,JPY,Medium,10-Year JGB Auction,0.254%,,0.320%
2016-01-05,Tuesday,15:30,AUD,Medium,AUD/USD Index,39.9%,,32.8%
2016-01-05,Tuesday,15:30,EUR,Medium,EUR/USD Index,30.0%,,24.0%
2016-01-05,Tuesday,15:30,GBP,Medium,GBP/USD Index,43.5%,,38.1%
2016-01-05,Tuesday,15:30,USD,Medium,Gold Index,53.1%,,58.4%
2016-01-05,Tuesday,15:30,NZD,Medium,NZD/USD Index,36.9%,,35.0%
2016-01-05,Tuesday,15:30,CAD,Medium,USD/CAD Index,51.8%,,48.0%
2016-01-05,Tuesday,15:30,CHF,Medium,USD/CHF Index,48.0%,,49.9%
2016-01-05,Tuesday,15:30,JPY,Medium,USD/JPY Index,50.0%,,57.3%
2016-01-05,Tuesday,16:00,NOK,Low,Manufacturing PMI  (Dec),46.8,47.0,47.5
2016-01-05,Tuesday,16:00,HUF,Low,Quarterly Unemployment Rate  (Nov),6.2%,6.2%,6.4%
2016-01-05,Tuesday,16:00,EUR,Medium,Spanish Unemployment Change,-55.8K,-52.6K,-27.1K
2016-01-05,Tuesday,16:10,TWD,Low,FX Reserves USD  (Dec),426.03B,,424.61B
2016-01-05,Tuesday,16:55,EUR,Low,German Unemployment  (Dec),2.800M,,2.800M
2016-01-05,Tuesday,16:55,EUR,Medium,German Unemployment Change  (Dec),-14K,-6K,-14K
2016-01-05,Tuesday,16:55,EUR,Medium,German Unemployment Rate  (Dec),6.3%,6.3%,6.3%
2016-01-05,Tuesday,16:55,EUR,Low,German Unemployment n.s.a.  (Dec),2.700M,2.700M,2.633M
2016-01-05,Tuesday,18:00,EUR,High,CPI (YoY)  (Dec),0.2%,0.3%,0.2%
2016-01-05,Tuesday,18:00,EUR,Medium,Core CPI (YoY),0.9%,1.0%,0.9%
2016-01-05,Tuesday,18:00,EUR,Low,Italian CPI (MoM)  (Dec),0.0%,0.1%,-0.4%
2016-01-05,Tuesday,18:00,EUR,Low,Italian CPI (YoY)  (Dec),0.1%,0.2%,0.1%
2016-01-05,Tuesday,18:00,EUR,Low,Italian HICP (MoM)  (Dec),-0.1%,0.2%,-0.4%
2016-01-05,Tuesday,18:00,EUR,Low,Italian HICP (YoY)  (Dec),0.1%,0.4%,0.2%
2016-01-05,Tuesday,18:15,EUR,Low,Greece 6-month T-bill Auction,2.97%,,2.97%
2016-01-05,Tuesday,18:35,GBP,Low,10-Year Treasury Gilt Auction,1.880%,,1.940%
2016-01-05,Tuesday,18:40,EUR,Low,Belgium 3-Month T-bill Auction,-0.449%,,-0.423%
2016-01-05,Tuesday,18:40,EUR,Low,Belgium 6-Month T-bill Auction,-0.345%,,-0.396%
2016-01-05,Tuesday,19:00,EUR,Low,Portuguese Business Confidence  (Dec),0.7,,0.9
2016-01-05,Tuesday,19:00,EUR,Low,Portuguese Consumer Confidence  (Dec),-14.10,,-13.70
2016-01-05,Tuesday,19:30,CLP,Low,Economic Activity (YoY)  (Nov),1.8%,2.5%,2.6%
2016-01-05,Tuesday,20:30,CZK,Low,Budget Balance  (Dec),-62.800B,,-29.500B
2016-01-05,Tuesday,21:30,CAD,Low,IPPI (MoM)  (Nov),-0.2%,0.1%,-0.5%
2016-01-05,Tuesday,21:30,CAD,Low,IPPI (YoY)  (Nov),-0.2%,,-0.4%
2016-01-05,Tuesday,21:30,EUR,Low,Irish Exchequer Returns  (Dec),-0.060B,,0.343B
2016-01-05,Tuesday,21:30,CAD,Medium,RMPI (MoM)  (Nov),-4.0%,-3.0%,0.0%
2016-01-05,Tuesday,21:30,CAD,Low,RMPI (YoY)  (Nov),-16.3%,,-17.9%
2016-01-05,Tuesday,21:55,USD,Low,Redbook (MoM),-0.3%,,-0.5%
2016-01-05,Tuesday,21:55,USD,Low,Redbook (YoY),2.9%,,2.5%
2016-01-05,Tuesday,22:10,NZD,Low,GlobalDairyTrade Price Index,-1.6%,,1.9%
2016-01-05,Tuesday,22:45,USD,Low,ISM-New York Index  (Dec),716.6,,710.6
2016-01-05,Tuesday,,,Holiday,Sweden - Twelfth Night - Early close at 13:00,,,
2016-01-06,Wednesday,All Day,,Holiday,Austria - Epiphany Day,,,
2016-01-06,Wednesday,All Day,,Holiday,Croatia - Epiphany Day,,,
2016-01-06,Wednesday,All Day,,Holiday,Cyprus - Epiphany Day,,,
2016-01-06,Wednesday,All Day,,Holiday,Finland - Epiphany Day,,,
2016-01-06,Wednesday,All Day,,Holiday,Greece - Epiphany Day,,,
2016-01-06,Wednesday,All Day,,Holiday,Lebanon - Armenian Christmas Day,,,
2016-01-06,Wednesday,All Day,,Holiday,Poland - Epiphany Day,,,
2016-01-06,Wednesday,All Day,,Holiday,Slovakia - Epiphany Day,,,
2016-01-06,Wednesday,All Day,,Holiday,Sweden - Epiphany Day,,,
2016-01-06,Wednesday,00:30,USD,Low,4-Week Bill Auction,0.200%,,0.170%
2016-01-06,Wednesday,00:30,USD,Low,52-Week Bill Auction,0.670%,,0.740%
2016-01-06,Wednesday,02:30,USD,Low,All Truck Sales  (Dec),9.94M,,10.38M
2016-01-06,Wednesday,02:30,USD,Low,Domestic Truck Sales  (Dec),8.34M,8.55M,8.72M
2016-01-06,Wednesday,05:00,USD,Low,All Car Sales,7.40M,,7.81M
2016-01-06,Wednesday,05:00,USD,Low,Domestic Car Sales,5.51M,,5.71M
2016-01-06,Wednesday,05:00,KRW,Low,FX Reserves - USD  (Dec),367.96B,,368.46B
2016-01-06,Wednesday,05:00,USD,Low,Total Vehicle Sales,17.34M,18.10M,18.19M
2016-01-06,Wednesday,05:35,USD,Medium,API Weekly Crude Oil Stock,-5.600M,2.750M,2.900M
2016-01-06,Wednesday,05:35,USD,Low,API Weekly Distillates Stocks,5.600M,,1.700M
2016-01-06,Wednesday,05:35,USD,Low,API Weekly Gasoline Stock,7.100M,,-3.200M
2016-01-06,Wednesday,06:30,AUD,Low,AIG Services Index  (Dec),46.3,,48.2
2016-01-06,Wednesday,08:01,GBP,Low,BRC Shop Price Index (YoY),-2.0%,,-2.1%
2016-01-06,Wednesday,08:30,TWD,Low,CPI (MoM)  (Dec),-0.20%,,-0.11%
2016-01-06,Wednesday,08:30,TWD,Low,CPI (YoY)  (Dec),0.14%,0.49%,0.53%
2016-01-06,Wednesday,08:30,TWD,Low,Wholesale Prices (MoM)  (Dec),-7.06%,-7.46%,-7.75%
2016-01-06,Wednesday,09:00,COP,Low,CPI (MoM),0.62%,0.63%,0.60%
2016-01-06,Wednesday,09:00,COP,Low,CPI (YoY),6.77%,6.78%,6.39%
2016-01-06,Wednesday,14:00,EUR,Low,Estonian Industrial Production (MoM)  (Nov),-2.60%,,0.90%
2016-01-06,Wednesday,14:00,EUR,Low,Estonian Industrial Production (YoY)  (Nov),-6.20%,,-2.10%
2016-01-06,Wednesday,15:00,RON,Low,PPI (YoY)  (Nov),-2.60%,,-2.60%
2016-01-06,Wednesday,15:45,EUR,Low,French Consumer Confidence  (Dec),96,95,96
2016-01-06,Wednesday,16:00,HUF,Low,PPI (YoY)  (Nov),-0.8%,,-1.3%
2016-01-06,Wednesday,17:00,IDR,Low,Consumer Confidence  (Dec),107.5,,103.7
2016-01-06,Wednesday,17:00,NOK,Low,House Price Index (YoY)  (Dec),5.00%,,6.00%
2016-01-06,Wednesday,18:00,EUR,Low,PPI (MoM)  (Dec),-0.2%,-0.2%,-0.3%
2016-01-06,Wednesday,18:00,EUR,Low,PPI (YoY)  (Dec),-3.2%,-3.1%,-3.2%
2016-01-06,Wednesday,18:35,EUR,Low,German 2-Year Schatz Auction,-0.380%,,-0.320%
2016-01-06,Wednesday,19:00,EUR,Low,Irish Retail Sales (MoM)  (Nov),2.2%,,-0.8%
2016-01-06,Wednesday,19:00,EUR,Low,Irish Retail Sales (YoY)  (Nov),9.3%,,6.9%
2016-01-06,Wednesday,20:00,USD,Low,MBA 30-Year Mortgage Rate,4.20%,,4.16%
2016-01-06,Wednesday,20:00,USD,Low,MBA Mortgage Applications (WoW),-11.6%,,7.3%
2016-01-06,Wednesday,20:00,USD,Low,MBA Purchase Index,196.2,,230.8
2016-01-06,Wednesday,20:00,USD,Low,Mortgage Market Index,328.6,,450.0
2016-01-06,Wednesday,20:00,USD,Low,Mortgage Refinance Index,"1,114.8",,"1,764.0"
2016-01-06,Wednesday,21:15,USD,High,ADP Nonfarm Employment Change  (Dec),257K,192K,211K
2016-01-06,Wednesday,21:30,CAD,Low,Exports  (Nov),43.25B,,43.09B
2016-01-06,Wednesday,21:30,CAD,Low,Imports  (Nov),45.24B,,45.58B
2016-01-06,Wednesday,21:30,USD,Medium,Trade Balance  (Nov),-42.37B,-44.00B,-44.58B
2016-01-06,Wednesday,21:30,CAD,Medium,Trade Balance  (Nov),-1.99B,-2.60B,-2.49B
2016-01-06,Wednesday,22:30,BRL,Low,Foreign Exchange Flows,-2.15B,,0.81B
2016-01-06,Wednesday,23:00,HUF,Low,Budget Balance  (Dec),-247.8B,,-154.5B
2016-01-06,Wednesday,23:00,USD,Medium,Factory Orders (MoM)  (Nov),-0.2%,-0.2%,1.3%
2016-01-06,Wednesday,23:00,USD,Low,Factory orders ex transportation (MoM)  (Nov),-0.3%,,0.1%
2016-01-06,Wednesday,23:00,USD,Low,ISM Non-Manufacturing Business Activity  (Dec),58.7,58.4,58.2
2016-01-06,Wednesday,23:00,USD,Medium,ISM Non-Manufacturing Employment  (Dec),55.7,,55.0
2016-01-06,Wednesday,23:00,USD,Low,ISM Non-Manufacturing New Orders  (Dec),58.2,,57.5
2016-01-06,Wednesday,23:00,USD,High,ISM Non-Manufacturing PMI  (Dec),55.3,56.0,55.9
2016-01-06,Wednesday,23:00,USD,High,ISM Non-Manufacturing Prices  (Dec),49.7,,50.3
2016-01-06,Wednesday,23:30,USD,High,Crude Oil Inventories,-5.085M,0.439M,2.629M
2016-01-06,Wednesday,23:30,USD,Low,EIA Weekly Distillates Stocks,6.308M,2.027M,1.795M
2016-01-06,Wednesday,23:30,USD,Low,Gasoline Inventories,10.576M,2.308M,0.925M
2016-01-07,Thursday,All Day,,Holiday,Egypt - Eastern Christmas,,,
2016-01-07,Thursday,All Day,,Holiday,Palestinian Territory - Christmas,,,
2016-01-07,Thursday,All Day,,Holiday,Russia - Orthodox Christmas,,,
2016-01-07,Thursday,All Day,,Holiday,Ukraine - Orthodox Christmas,,,
2016-01-07,Thursday,03:00,USD,High,FOMC Meeting Minutes,,,
2016-01-07,Thursday,04:30,USD,Medium,Fed's Balance Sheet,"4,486.61B",,"4,486.59B"
2016-01-07,Thursday,07:50,JPY,Low,Foreign Bonds Buying,85.9B,,147.2B
2016-01-07,Thursday,07:50,JPY,Low,Foreign Investments in Japanese Stocks,135.7B,,-226.2B
2016-01-07,Thursday,08:00,SGD,Low,GDP (QoQ)  (Q4),5.7%,2.1%,1.9%
2016-01-07,Thursday,08:30,AUD,Medium,Building Approvals (MoM)  (Nov),-12.7%,-3.0%,3.3%
2016-01-07,Thursday,08:30,AUD,Low,Exports (MoM)  (Nov),1%,,-3%
2016-01-07,Thursday,08:30,AUD,Low,Imports (MoM)  (Nov),-1%,,0%
2016-01-07,Thursday,08:30,AUD,Low,Private House Approvals  (Nov),-0.5%,,-2.0%
2016-01-07,Thursday,08:30,AUD,Medium,Trade Balance  (Nov),-2.906B,-3.100B,-3.247B
2016-01-07,Thursday,11:45,JPY,Low,30-Year JGB Auction,1.224%,,1.397%
2016-01-07,Thursday,12:00,THB,Low,Consumer Confidence  (Dec),76.1,,74.6
2016-01-07,Thursday,12:00,MYR,Low,Exports (YoY)  (Nov),6.3%,12.2%,16.7%
2016-01-07,Thursday,12:00,MYR,Low,Imports (YoY)  (Nov),9.1%,14.1%,-0.4%
2016-01-07,Thursday,12:00,MYR,Low,Trade Balance  (Nov),10.23B,12.00B,12.16B
2016-01-07,Thursday,13:30,EUR,Low,Dutch CPI (YoY),0.7%,,0.6%
2016-01-07,Thursday,15:00,EUR,Low,Finnish Trade Balance  (Nov),-0.24B,,-0.16B
2016-01-07,Thursday,15:00,EUR,Medium,German Factory Orders (MoM)  (Nov),1.5%,0.1%,1.7%
2016-01-07,Thursday,15:00,EUR,Medium,German Retail Sales (MoM)  (Nov),0.2%,0.5%,-0.1%
2016-01-07,Thursday,15:00,EUR,Low,German Retail Sales (YoY)  (Nov),2.3%,2.4%,2.5%
2016-01-07,Thursday,15:00,BRL,Medium,IPC-Fipe Inflation Index (MoM)  (Dec),0.82%,0.90%,1.06%
2016-01-07,Thursday,15:30,SEK,Low,Services PMI (MoM)  (Dec),58.0,,56.3
2016-01-07,Thursday,15:56,PHP,Low,FX Reserves USD  (Dec),80.61B,,80.17B
2016-01-07,Thursday,16:00,EUR,Low,Austrian Wholesale Prices n.s.a (MoM)  (Dec),-1.6%,,-0.3%
2016-01-07,Thursday,16:00,EUR,Low,Austrian Wholesale Prices n.s.a (YoY)  (Dec),-3.0%,,-3.5%
2016-01-07,Thursday,16:00,GBP,Medium,Halifax House Price Index (MoM)  (Dec),1.7%,0.5%,0.0%
2016-01-07,Thursday,16:00,GBP,Medium,Halifax House Price Index (YoY)  (Dec),9.5%,9.0%,9.0%
2016-01-07,Thursday,16:00,HUF,Low,Retail Sales (YoY)  (Nov),4.4%,,4.6%
2016-01-07,Thursday,16:00,DKK,Low,Unemployment Rate  (Nov),3.7%,,3.8%
2016-01-07,Thursday,16:30,HKD,Low,Foreign Reserves (USD)  (Dec),358.80B,,355.80B
2016-01-07,Thursday,17:00,CZK,Low,FX Reserves (EUR)  (Dec),59.510B,,58.840B
2016-01-07,Thursday,17:00,SGD,Low,Foreign Reserves USD (MoM)  (Dec),247.7B,,247.1B
