EventId,Date,Time,Period,Actual,Forecast,Previous
NA::Sweden - New Year's Day::none,2015-01-01,All Day,,,,
NA::Switzerland - New Year's Day::none,2015-01-01,All Day,,,,
NA::Taiwan - New Year's Day::none,2015-01-01,All Day,,,,
NA::Tanzania - New Year's Day::none,2015-01-01,All Day,,,,
NA::Thailand - New Year's Day::none,2015-01-01,All Day,,,,
NA::Türkiye - New Year::none,2015-01-01,All Day,,,,
NA::Ukraine - New-Year Holidays::none,2015-01-01,All Day,,,,
NA::United Arab Emirates - New Year's Day::none,2015-01-01,All Day,,,,
NA::United Kingdom - New Year's Day::none,2015-01-01,All Day,,,,
NA::United States - New Year's Day::none,2015-01-01,All Day,,,,
NA::Venezuela - New Year's Day::none,2015-01-01,All Day,,,,
NA::Vietnam - New Year's Day::none,2015-01-01,All Day,,,,
NA::Zambia - New Year's Day::none,2015-01-01,All Day,,,,
USD::Natural Gas Storage::none,2015-01-01,01:00,,-26B,-38B,-49B
USD::Fed's Balance Sheet::none,2015-01-01,04:30,,"4,497.66B",,"4,509.46B"
KRW::Exports::y/y,2015-01-01,08:00,dec,3.70%,0.80%,-2.10%
KRW::Imports::y/y,2015-01-01,08:00,dec,-0.9%,-4.2%,-4.0%
KRW::Trade Balance::none,2015-01-01,08:00,dec,5.80B,,5.51B
CNY::Manufacturing PMI::none,2015-01-01,09:00,dec,50.1,50.1,50.3
CNY::Non-Manufacturing PMI::none,2015-01-01,09:10,dec,54.1,,53.9
PEN::CPI::m/m,2015-01-01,14:00,dec,0.23%,0.10%,-0.15%
AUD::AUD/USD Index::none,2015-01-01,14:30,,58.9%,,57.0%
EUR::EUR/USD Index::none,2015-01-01,14:30,,40.6%,,45.2%
GBP::GBP/USD Index::none,2015-01-01,14:30,,54.5%,,51.2%
USD::Gold Index::none,2015-01-01,14:30,,62.5%,,63.3%
NZD::NZD/USD Index::none,2015-01-01,14:30,,53.6%,,52.9%
CAD::USD/CAD Index::none,2015-01-01,14:30,,44.1%,,48.4%
CHF::USD/CHF Index::none,2015-01-01,14:30,,56.7%,,47.7%
JPY::USD/JPY Index::none,2015-01-01,14:30,,67.1%,,61.1%
OMR::Budget Balance::none,2015-01-01,17:00,dec,"-2,397.70M",,43.90M
SAR::CPI::m/m,2015-01-01,17:00,dec,0.1%,,0.2%
AED::CPI::y/y,2015-01-01,17:00,dec,3.10%,,2.80%
SAR::CPI::y/y,2015-01-01,17:00,dec,2.4%,,2.5%
BWP::Interest Rate Decision::none,2015-01-01,17:00,dec,7.50%,,7.50%
BHD::M2 Money Supply::none,2015-01-01,17:00,dec,6.50%,,6.80%
CNY::PBoC Reserve Requirement Ratio::none,2015-01-01,17:00,dec,20.00%,,20.00%
AED::Private Sector Loans::y/y,2015-01-01,17:00,dec,8.80%,,9.50%
NA::Bahrain - Prophet's Birthday::none,2015-01-02,All Day,,,,
NA::Botswana - Public Holiday::none,2015-01-02,All Day,,,,
NA::China - New-Year Holidays::none,2015-01-02,All Day,,,,
NA::Hungary - Public Holiday::none,2015-01-02,All Day,,,,
NA::Japan - Exchange Holiday::none,2015-01-02,All Day,,,,
NA::Latvia - Non Trading Day::none,2015-01-02,All Day,,,,
NA::Mauritius - New Year::none,2015-01-02,All Day,,,,
NA::New Zealand - New-Year Holidays::none,2015-01-02,All Day,,,,
NA::Philippines - Special Non Working Holiday::none,2015-01-02,All Day,,,,
NA::Romania - Day After New Year's::none,2015-01-02,All Day,,,,
NA::Russia - New-Year Holidays::none,2015-01-02,All Day,,,,
NA::Switzerland - Berchtold's Day::none,2015-01-02,All Day,,,,
NA::Taiwan - Adjusted Holiday::none,2015-01-02,All Day,,,,
NA::Thailand - Special Holiday::none,2015-01-02,All Day,,,,
KRW::S&P Global South Korea Manufacturing PMI::none,2015-01-02,08:00,dec,49.90,,49.00
SGD::GDP::q/q,2015-01-02,08:00,q4,1.6%,2.6%,3.1%
SGD::GDP::y/y,2015-01-02,08:00,q4,1.5%,1.9%,2.8%
SGD::URA Property Index::q/q,2015-01-02,08:30,q4,-1.00%,,-0.70%
IDR::Core Inflation::y/y,2015-01-02,12:00,dec,4.93%,4.57%,4.21%
IDR::Inflation::m/m,2015-01-02,12:00,dec,2.46%,1.97%,1.50%
IDR::Inflation::y/y,2015-01-02,12:00,dec,8.36%,7.82%,6.23%
IDR::Export Growth::y/y,2015-01-02,12:15,nov,-14.57%,-3.92%,-2.21%
IDR::Import Growth::y/y,2015-01-02,12:15,nov,-7.31%,-0.19%,-2.21%
IDR::Trade Balance::none,2015-01-02,12:15,nov,-0.42B,0.14B,0.02B
IDR::Foreign Tourism::none,2015-01-02,12:30,nov,-5.32%,,12.34%
AUD::Commodity Prices::y/y,2015-01-02,13:30,,-21.2%,,-18.6%
SEK::Manufacturing PMI::none,2015-01-02,15:30,dec,55.4,52.7,52.7
EUR::Austrian Unemployment Change::none,2015-01-02,17:00,dec,393.7K,,331.8K
EUR::Austrian Unemployment Rate::none,2015-01-02,17:00,dec,10.2%,,8.7%
ZAR::Manufacturing PMI::none,2015-01-02,17:00,,50.2,,53.3
GBP::BoE Consumer Credit::none,2015-01-02,17:30,nov,1.252B,1.103B,1.085B
GBP::M4 Money Supply::m/m,2015-01-02,17:30,nov,0.0%,0.0%,-0.1%
GBP::Mortgage Approvals::none,2015-01-02,17:30,nov,59.03K,58.53K,59.51K
GBP::Mortgage Lending::none,2015-01-02,17:30,nov,2.10B,1.50B,1.60B
GBP::Net Lending to Individuals::none,2015-01-02,17:30,,3.3B,2.5B,2.6B
"INR::FX Reserves, USD::none",2015-01-02,19:30,,319.71B,,320.00B
USD::Construction Spending::m/m,2015-01-02,23:00,nov,-0.3%,0.3%,1.2%
USD::ISM Manufacturing Employment::none,2015-01-02,23:00,dec,56.8,54.8,54.9
USD::ISM Manufacturing New Orders Index::none,2015-01-02,23:00,dec,57.3,,66.0
USD::ISM Manufacturing PMI::none,2015-01-02,23:00,dec,55.5,57.6,58.7
USD::ISM Manufacturing Prices::none,2015-01-02,23:00,dec,38.5,43.3,44.5
NA::Egypt - Prophet Mohammad's Birthday::none,2015-01-03,All Day,,,,
NA::Indonesia - Birthday of PROPHET MUHAMMAD::none,2015-01-03,All Day,,,,
NA::Jordan - Prophet Mohammad's Birthday::none,2015-01-03,All Day,,,,
NA::Kuwait - Prophet Mohammad's Birthday::none,2015-01-03,All Day,,,,
NA::Lebanon - Prophet's Birthday::none,2015-01-03,All Day,,,,
NA::Malaysia - Birthday of PROPHET MUHAMMAD::none,2015-01-03,All Day,,,,
NA::Nigeria - Id-E-Milad::none,2015-01-03,All Day,,,,
NA::Oman - Prophet's Birthday::none,2015-01-03,All Day,,,,
NA::Palestinian Territory - Prophet Mohammad's Birthday::none,2015-01-03,All Day,,,,
NA::Tanzania - Birthday of PROPHET MUHAMMAD::none,2015-01-03,All Day,,,,
NA::United Arab Emirates - Mawlid-al-Nabi::none,2015-01-03,All Day,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,2015-01-03,01:00,,1482,,1499
AUD::CFTC AUD speculative net positions::none,2015-01-03,04:30,,-40.7K,,-39.2K
CAD::CFTC CAD speculative net positions::none,2015-01-03,04:30,,-14.0K,,-12.2K
CHF::CFTC CHF speculative net positions::none,2015-01-03,04:30,,-16.5K,,-16.8K
USD::CFTC Crude Oil speculative net positions::none,2015-01-03,04:30,,272.5k,,281.6k
EUR::CFTC EUR speculative net positions::none,2015-01-03,04:30,,-152.2K,,-146.6K
GBP::CFTC GBP speculative net positions::none,2015-01-03,04:30,,-19.3K,,-15.2K
USD::CFTC Gold speculative net positions::none,2015-01-03,04:30,,115.8K,,110.9K
JPY::CFTC JPY speculative net positions::none,2015-01-03,04:30,,-96.3K,,-93.7K
MXN::CFTC MXN speculative net positions::none,2015-01-03,04:30,,-63.8K,,-63.4K
NZD::CFTC NZD speculative net positions::none,2015-01-03,04:30,,-1.8K,,-1.4K
RUB::CFTC RUB speculative positions::none,2015-01-03,04:30,,3.9K,,2.6K
USD::CFTC Silver speculative net positions::none,2015-01-03,04:30,,30.0K,,26.3K
NA::Pakistan - Eid-Milad-un-Nabi::none,2015-01-04,All Day,,,,
NA::Sri Lanka - Duruthu Full Moon Poya Day::none,2015-01-04,All Day,,,,
NA::Morocco - Celebration of the Prophet birthday::none,2015-01-05,All Day,,,,
NA::Sri Lanka - Special Bank Holiday::none,2015-01-05,All Day,,,,
NA::Sweden - Twelfth Night - Early close at 13:30::none,2015-01-05,,,,,
NA::Venezuela - Epiphany Day::none,2015-01-05,All Day,,,,
USD::FOMC Member Kocherlakota Speaks::none,2015-01-05,06:00,,,,
AUD::AIG Manufacturing Index::none,2015-01-05,06:30,,46.9,,50.1
THB::CPI::y/y,2015-01-05,12:00,dec,0.60%,1.10%,1.26%
THB::Core CPI::y/y,2015-01-05,12:00,dec,1.69%,1.57%,1.60%
EUR::Estonian Retail Sales::m/m,2015-01-05,14:00,nov,-4.00%,,6.00%
EUR::Estonian Retail Sales::y/y,2015-01-05,14:00,nov,5.00%,,6.00%
TRY::CPI::m/m,2015-01-05,16:00,dec,-0.44%,0.02%,0.18%
TRY::CPI::y/y,2015-01-05,16:00,dec,8.17%,8.90%,9.15%
HUF::Manufacturing PMI::none,2015-01-05,16:00,dec,50.7,,55.0
TRY::PPI::m/m,2015-01-05,16:00,dec,-0.76%,,-0.97%
TRY::PPI::y/y,2015-01-05,16:00,dec,6.36%,,8.36%
EUR::Spanish Unemployment Change::none,2015-01-05,16:00,,-64.4K,-72.0K,-14.7K
CHF::Manufacturing PMI::none,2015-01-05,16:30,dec,54.0,52.9,51.7
EUR::Portuguese Business Confidence::none,2015-01-05,17:30,dec,0.3,,0.5
EUR::Portuguese Consumer Confidence::none,2015-01-05,17:30,dec,-22.30,,-22.30
EUR::Sentix Investor Confidence::none,2015-01-05,17:30,jan,0.9,-1.0,-2.5
EUR::Latvian Industrial Production::m/m,2015-01-05,19:00,nov,-1.7%,,0.6%
EUR::Latvian Industrial Production::y/y,2015-01-05,19:00,nov,-0.9%,,1.6%
EUR::Latvian Retail Sales::m/m,2015-01-05,19:00,nov,1.30%,,1.50%
EUR::Latvian Retail Sales::y/y,2015-01-05,19:00,nov,4.70%,,4.70%
CLP::Economic Activity::y/y,2015-01-05,19:30,nov,1.3%,1.0%,1.5%
CZK::Budget Balance::none,2015-01-05,21:00,dec,-77.780B,,-68.850B
EUR::German CPI::m/m,2015-01-05,21:00,dec,0.0%,0.1%,0.0%
EUR::German CPI::y/y,2015-01-05,21:00,dec,0.2%,0.3%,0.6%
EUR::German HICP::m/m,2015-01-05,21:00,dec,0.10%,0.20%,0.00%
EUR::German HICP::y/y,2015-01-05,21:00,dec,0.10%,0.20%,0.50%
SGD::S&P Global Manufacturing PMI::none,2015-01-05,21:30,dec,49.6,,51.8
EUR::French 12-Month BTF Auction::none,2015-01-05,22:00,,-0.049%,,-0.028%
EUR::French 3-Month BTF Auction::none,2015-01-05,22:00,,-0.048%,,-0.007%
EUR::French 6-Month BTF Auction::none,2015-01-05,22:00,,-0.043%,,-0.035%
USD::ISM-New York Index::none,2015-01-05,22:45,dec,673.8,,663.4
NA::Austria - Epiphany Day::none,2015-01-06,All Day,,,,
NA::Croatia - Epiphany Day::none,2015-01-06,All Day,,,,
NA::Cyprus - Theophania::none,2015-01-06,All Day,,,,
NA::Finland - Epiphany Day::none,2015-01-06,All Day,,,,
NA::Greece - Epiphany Day::none,2015-01-06,All Day,,,,
NA::Lebanon - Armenian Christmas Day::none,2015-01-06,All Day,,,,
NA::Poland - Epiphany Day::none,2015-01-06,All Day,,,,
NA::Slovakia - Epiphany Day::none,2015-01-06,All Day,,,,
NA::Sweden - Epiphany Day::none,2015-01-06,All Day,,,,
EUR::Irish Exchequer Returns::none,2015-01-06,00:30,dec,-8.180B,,-5.758B
USD::3-Month Bill Auction::none,2015-01-06,00:30,,0.030%,,0.040%
USD::6-Month Bill Auction::none,2015-01-06,00:30,,0.110%,,0.130%
BRL::Trade Balance::none,2015-01-06,01:00,dec,0.29B,0.50B,-2.35B
USD::All Truck Sales::none,2015-01-06,05:00,dec,8.76M,,9.02M
USD::Domestic Truck Sales::none,2015-01-06,05:00,dec,7.70M,7.80M,7.88M
KRW::FX Reserves - USD::none,2015-01-06,05:00,dec,363.59B,,363.10B
ARS::Tax Revenue::none,2015-01-06,05:00,dec,108.60B,104.20B,101.84B
USD::Domestic Car Sales::none,2015-01-06,05:00,,5.88M,5.83M,6.08M
USD::Total Vehicle Sales::none,2015-01-06,05:00,,16.92M,16.90M,17.20M
CHF::SNB Chairman Thomas Jordan speaks::none,2015-01-06,05:25,,,,
JPY::Monetary Base::y/y,2015-01-06,07:50,,38.2%,34.3%,36.7%
AUD::Exports::m/m,2015-01-06,08:30,nov,1%,,2%
AUD::Imports::m/m,2015-01-06,08:30,nov,1%,,-2%
AUD::Trade Balance::none,2015-01-06,08:30,nov,-0.925B,-1.590B,-0.877B
TWD::CPI::m/m,2015-01-06,08:30,dec,-0.08%,,-0.65%
TWD::CPI::y/y,2015-01-06,08:30,dec,0.61%,0.60%,0.86%
TWD::Wholesale Prices::m/m,2015-01-06,08:30,dec,-4.20%,-4.19%,-2.65%
COP::CPI::m/m,2015-01-06,09:00,dec,0.27%,0.23%,0.13%
PHP::CPI::m/m,2015-01-06,09:00,dec,-0.2%,-0.0%,-0.1%
COP::CPI::y/y,2015-01-06,09:00,dec,3.66%,3.60%,3.65%
PHP::CPI::y/y,2015-01-06,09:00,dec,2.7%,3.0%,3.7%
PHP::Core CPI::y/y,2015-01-06,09:00,dec,2.3%,2.6%,2.7%
JPY::10-Year JGB Auction::none,2015-01-06,11:45,,0.295%,,0.473%
EUR::Estonian Industrial Production::m/m,2015-01-06,14:00,nov,1.50%,,-0.30%
EUR::Estonian Industrial Production::y/y,2015-01-06,14:00,nov,4.90%,,2.70%
AUD::AUD/USD Index::none,2015-01-06,15:30,,54.2%,,58.9%
EUR::EUR/USD Index::none,2015-01-06,15:30,,38.1%,,40.6%
GBP::GBP/USD Index::none,2015-01-06,15:30,,49.8%,,54.5%
USD::Gold Index::none,2015-01-06,15:30,,59.4%,,62.5%
NZD::NZD/USD Index::none,2015-01-06,15:30,,50.8%,,53.6%
CAD::USD/CAD Index::none,2015-01-06,15:30,,48.3%,,44.1%
CHF::USD/CHF Index::none,2015-01-06,15:30,,55.2%,,56.7%
JPY::USD/JPY Index::none,2015-01-06,15:30,,67.1%,,67.1%
EUR::French Consumer Confidence::none,2015-01-06,15:45,dec,90,88,88
RON::PPI::y/y,2015-01-06,16:00,nov,-0.20%,,0.00%
HUF::Quarterly Unemployment Rate::none,2015-01-06,16:00,nov,7.2%,,7.1%
DKK::Unemployment Rate::none,2015-01-06,16:00,nov,3.9%,,4.0%
NOK::Manufacturing PMI::none,2015-01-06,16:00,dec,49.8,50.5,51.4
IDR::Retail Sales::y/y,2015-01-06,16:00,,14.1%,,17.6%
TWD::FX Reserves USD::none,2015-01-06,16:10,dec,418.98B,,421.47B
NOK::House Price Index::y/y,2015-01-06,18:00,dec,8.10%,,6.80%
GBP::10-Year Treasury Gilt Auction::none,2015-01-06,18:35,,1.622%,,2.210%
CAD::IPPI::m/m,2015-01-06,21:30,nov,-0.4%,-1.0%,-0.5%
CAD::IPPI::y/y,2015-01-06,21:30,nov,1.9%,,2.5%
CAD::RMPI::m/m,2015-01-06,21:30,nov,-5.8%,-5.0%,-4.3%
CAD::RMPI::y/y,2015-01-06,21:30,nov,-4.0%,,-2.3%
USD::Redbook::m/m,2015-01-06,21:55,,-0.6%,,-0.5%
USD::Redbook::y/y,2015-01-06,21:55,,4.3%,,5.4%
USD::Factory Orders::m/m,2015-01-06,23:00,nov,-0.7%,-0.5%,-0.7%
USD::Factory orders ex transportation::m/m,2015-01-06,23:00,nov,-0.6%,,-1.5%
USD::ISM Non-Manufacturing Business Activity::none,2015-01-06,23:00,dec,57.2,63.5,64.4
USD::ISM Non-Manufacturing Employment::none,2015-01-06,23:00,dec,56.0,,56.7
USD::ISM Non-Manufacturing New Orders::none,2015-01-06,23:00,dec,58.9,,61.4
USD::ISM Non-Manufacturing PMI::none,2015-01-06,23:00,dec,56.2,58.0,59.3
USD::ISM Non-Manufacturing Prices::none,2015-01-06,23:00,dec,49.5,,54.4
NA::Egypt - Eastern Christmas::none,2015-01-07,All Day,,,,
NA::Palestinian Territory - Christmas::none,2015-01-07,All Day,,,,
NA::Russia - Orthodox Christmas::none,2015-01-07,All Day,,,,
NA::Ukraine - Orthodox Christmas::none,2015-01-07,All Day,,,,
USD::4-Week Bill Auction::none,2015-01-07,00:30,,0.010%,,0.015%
USD::52-Week Bill Auction::none,2015-01-07,00:30,,0.250%,,0.210%
NZD::GlobalDairyTrade Price Index::none,2015-01-07,04:00,,3.60%,,2.40%
USD::API Weekly Crude Oil Stock::none,2015-01-07,05:30,,-4.000M,,0.760M
USD::API Weekly Distillates Stocks::none,2015-01-07,05:30,,9.100M,,0.313M
USD::API Weekly Gasoline Stock::none,2015-01-07,05:30,,6.900M,,1.700M
AUD::AIG Services Index::none,2015-01-07,06:30,,47.5,,43.8
NZD::ANZ Commodity Price Index::m/m,2015-01-07,08:00,,-4.4%,,-1.6%
GBP::BRC Shop Price Index::y/y,2015-01-07,08:00,,-1.7%,-1.8%,-1.9%
MYR::Exports::y/y,2015-01-07,12:00,nov,2.1%,-0.4%,-3.1%
MYR::Imports::y/y,2015-01-07,12:00,nov,0.0%,8.3%,9.1%
MYR::Trade Balance::none,2015-01-07,12:00,nov,11.13B,4.10B,1.20B
THB::Consumer Confidence::none,2015-01-07,12:00,dec,81.1,,79.4
EUR::Finnish Trade Balance::none,2015-01-07,15:00,nov,-0.12B,,-0.07B
EUR::German Retail Sales::m/m,2015-01-07,15:00,nov,1.0%,0.1%,2.0%
EUR::German Retail Sales::y/y,2015-01-07,15:00,nov,-0.8%,0.6%,2.1%
SEK::Services PMI::m/m,2015-01-07,15:30,dec,55.4,,56.8
HUF::PPI::y/y,2015-01-07,16:00,nov,0.6%,,0.7%
CZK::Trade Balance::none,2015-01-07,16:00,nov,38.7B,40.0B,41.9B
CZK::Trade Balance NRA::none,2015-01-07,16:00,nov,13.1B,13.7B,10.9B
EUR::Austrian Wholesale Prices n.s.a::m/m,2015-01-07,16:00,dec,-2.1%,,-0.9%
EUR::Austrian Wholesale Prices n.s.a::y/y,2015-01-07,16:00,dec,-4.5%,,-2.6%
HKD::Foreign Reserves (USD)::none,2015-01-07,16:30,dec,328.50B,,327.90B
EUR::German Unemployment::none,2015-01-07,16:55,dec,2.800M,,2.900M
EUR::German Unemployment Change::none,2015-01-07,16:55,dec,-27K,-6K,-16K
EUR::German Unemployment Rate::none,2015-01-07,16:55,dec,6.5%,6.6%,6.6%
EUR::German Unemployment n.s.a.::none,2015-01-07,16:55,dec,2.800M,,2.700M
EUR::Italian Monthly Unemployment Rate::none,2015-01-07,17:00,nov,13.4%,13.3%,13.3%
CZK::FX Reserves (EUR)::none,2015-01-07,17:00,dec,44.940B,,43.820B
PHP::FX Reserves USD::none,2015-01-07,17:00,dec,79.81B,,79.00B
SGD::Foreign Reserves USD::m/m,2015-01-07,17:00,dec,256.9B,,260.6B
ZAR::Total Vehicle Sales::none,2015-01-07,17:00,dec,51.46K,,51.10K
ZAR::Total Vehicle Sales::y/y,2015-01-07,17:00,dec,10.70%,-0.80%,0.90%
EUR::Unemployment Rate::none,2015-01-07,18:00,nov,11.5%,11.5%,11.5%
EUR::CPI::y/y,2015-01-07,18:00,dec,-0.2%,-0.1%,0.3%
EUR::Italian CPI::m/m,2015-01-07,18:00,dec,0.0%,-0.2%,-0.2%
EUR::Italian CPI::y/y,2015-01-07,18:00,dec,0.0%,-0.1%,0.2%
EUR::Italian HICP::m/m,2015-01-07,18:00,dec,0.0%,0.0%,-0.2%
EUR::Italian HICP::y/y,2015-01-07,18:00,dec,-0.1%,-0.1%,0.3%
EUR::Core CPI::y/y,2015-01-07,18:00,,0.8%,0.7%,0.7%
RON::Interest Rate Decision::none,2015-01-07,18:20,,2.50%,2.50%,2.75%
EUR::German 2-Year Schatz Auction::none,2015-01-07,18:35,,-0.110%,,-0.040%
CLP::Copper Exports (USD)::none,2015-01-07,19:30,dec,"3,764M","3,200M","3,150M"
CLP::Exports (USD)::none,2015-01-07,19:30,dec,"7,199M","7,000M","5,901M"
CLP::Imports (USD)::none,2015-01-07,19:30,dec,"5,959M","6,260M","5,440M"
CLP::Trade Balance::none,2015-01-07,19:30,dec,1.24B,0.74B,0.46B
INR::M3 Money Supply (2wk)::none,2015-01-07,19:30,,11.1%,,10.2%
USD::MBA 30-Year Mortgage Rate::none,2015-01-07,20:00,,4.01%,,4.02%
USD::MBA Mortgage Applications::w/w,2015-01-07,20:00,,11.1%,,0.9%
USD::MBA Purchase Index::none,2015-01-07,20:00,,159.2,,167.7
USD::Mortgage Market Index::none,2015-01-07,20:00,,329.9,,363.1
USD::Mortgage Refinance Index::none,2015-01-07,20:00,,"1,349.3",,"1,535.2"
PLN::FX Reserves (EUR)::none,2015-01-07,21:00,dec,82.60B,,80.60B
USD::ADP Nonfarm Employment Change::none,2015-01-07,21:15,dec,241K,226K,227K
CAD::Exports::none,2015-01-07,21:30,nov,43.26B,,44.82B
CAD::Imports::none,2015-01-07,21:30,nov,43.91B,,45.15B
CAD::Trade Balance::none,2015-01-07,21:30,nov,-0.64B,-0.20B,-0.33B
USD::Trade Balance::none,2015-01-07,21:30,nov,-39.00B,-42.00B,-42.25B
ILS::FX Reserve - USD::none,2015-01-07,22:00,dec,86.102B,,86.328B
BRL::Foreign Exchange Flows::none,2015-01-07,22:30,,-1.09B,,-10.80B
CAD::Ivey PMI::none,2015-01-07,23:00,dec,55.4,52.3,56.9
CAD::Ivey PMI n.s.a::none,2015-01-07,23:00,dec,46.7,,49.2
USD::Crude Oil Inventories::none,2015-01-07,23:30,,-3.062M,0.880M,-1.754M
USD::EIA Weekly Distillates Stocks::none,2015-01-07,23:30,,11.205M,1.860M,1.874M
USD::Gasoline Inventories::none,2015-01-07,23:30,,8.115M,3.380M,2.951M
USD::Fed's Balance Sheet::none,2015-01-08,04:30,,"4,499.52B",,"4,497.66B"
USD::Chicago Fed President Evans Speaks::none,2015-01-08,07:30,,,,
JPY::Foreign Bonds Buying::none,2015-01-08,07:50,,19.7B,,"-1,362.3B"
JPY::Foreign Investments in Japanese Stocks::none,2015-01-08,07:50,,-40.7B,,-387.1B
AUD::Building Approvals::m/m,2015-01-08,08:30,nov,7.5%,-3.5%,11.5%
AUD::Private House Approvals::none,2015-01-08,08:30,nov,-0.3%,,-0.2%
OMR::CPI::m/m,2015-01-08,14:00,dec,-0.1%,,0.1%
OMR::CPI::y/y,2015-01-08,14:00,dec,0.8%,,1.0%
EUR::Estonian CPI::m/m,2015-01-08,14:00,dec,0.00%,,-0.80%
EUR::Estonian CPI::y/y,2015-01-08,14:00,dec,-0.50%,,-0.60%
EUR::German Factory Orders::m/m,2015-01-08,15:00,nov,-2.4%,-0.7%,2.9%
BRL::IPC-Fipe Inflation Index::m/m,2015-01-08,15:00,dec,0.30%,0.48%,0.69%
HUF::Industrial Output::y/y,2015-01-08,16:00,nov,5.8%,3.2%,1.7%
TRY::Industrial Production::y/y,2015-01-08,16:00,nov,0.7%,2.4%,2.4%
HUF::Retail Sales::y/y,2015-01-08,16:00,nov,5.2%,4.3%,5.2%
GBP::Halifax House Price Index::m/m,2015-01-08,16:00,dec,0.9%,0.3%,0.5%
GBP::Halifax House Price Index::y/y,2015-01-08,16:00,dec,7.8%,7.6%,8.1%
ZAR::Foreign Reserves (USD)::none,2015-01-08,16:00,jan,49.10B,,48.54B
ZAR::Net FX Reserves (USD)::none,2015-01-08,16:00,jan,42.730B,,42.946B
