EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
USD::Chain Store Sales::w/w,USD,Chain Store Sales (WoW)  (Dec),dec,2007-01-01,17:00,1.04%,1.04%,,,-0.34%,-0.34%,
USD::Chain Store Sales::y/y,USD,Chain Store Sales (YoY)  (Dec),dec,2007-01-01,17:00,2.55%,2.55%,,,2.45%,2.45%,
USD::Challenger Job Cuts::none,USD,Challenger Job Cuts  (Dec),dec,2007-01-01,17:00,54.64K,54.64K,,,76.77K,76.77K,
USD::Chicago Fed National Activity::none,USD,Chicago Fed National Activity  (Dec),dec,2007-01-01,17:00,0.87,0.87,,,-0.19,-0.19,
USD::Chicago PMI::none,USD,Chicago PMI  (Dec),dec,2007-01-01,17:00,51.60,51.60,,,51.10,51.10,
GBP::Claimant Count Change::none,GBP,Claimant Count Change  (Dec),dec,2007-01-01,17:00,-9.40K,-9.40K,,,-9.30K,-9.30K,
USD::Cleveland CPI::m/m,USD,Cleveland CPI (MoM)  (Dec),dec,2007-01-01,17:00,0.20%,0.20%,,,0.20%,0.20%,
USD::Construction Spending::m/m,USD,Construction Spending (MoM)  (Dec),dec,2007-01-01,17:00,1.40%,1.40%,,,-0.20%,-0.20%,
MXN::Consumer Confidence::none,MXN,Consumer Confidence  (Dec),dec,2007-01-01,17:00,107.60,107.60,,,108.70,108.70,
SEK::Consumer Confidence::none,SEK,Consumer Confidence  (Dec),dec,2007-01-01,17:00,108.20,108.20,,,108.10,108.10,
MXN::Consumer Confidence n.s.a.::none,MXN,Consumer Confidence n.s.a.  (Dec),dec,2007-01-01,17:00,109.70,109.70,,,105.90,105.90,
USD::Consumer Credit::none,USD,Consumer Credit  (Dec),dec,2007-01-01,17:00,15.16B,15.16B,,,11.93B,11.93B,
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims  (Dec),dec,2007-01-01,17:00,"2,482.95K","2,482.95K",,,"2,480.91K","2,480.91K",
CAD::Core CPI::m/m,CAD,Core CPI (MoM)  (Dec),dec,2007-01-01,17:00,-0.20%,-0.20%,,,0.20%,0.20%,
MXN::Core CPI::m/m,MXN,Core CPI (MoM)  (Dec),dec,2007-01-01,17:00,0.40%,0.40%,,,0.26%,0.26%,
CAD::Core CPI::y/y,CAD,Core CPI (YoY)  (Dec),dec,2007-01-01,17:00,2.10%,2.10%,,,2.20%,2.20%,
USD::Core CPI Index::none,USD,Core CPI Index  (Dec),dec,2007-01-01,17:00,208.10,208.10,,,207.80,207.80,
USD::Core PCE Price Index::m/m,USD,Core PCE Price Index (MoM)  (Dec),dec,2007-01-01,17:00,0.20%,0.20%,,,0.00%,0.00%,
USD::Core PCE Price Index::y/y,USD,Core PCE Price Index (YoY)  (Dec),dec,2007-01-01,17:00,2.10%,2.10%,,,2.10%,2.10%,
GBP::Core PPI Output::m/m,GBP,Core PPI Output (MoM)  (Dec),dec,2007-01-01,17:00,0.00%,0.00%,,,0.00%,0.00%,
GBP::Core PPI Output::y/y,GBP,Core PPI Output (YoY)  (Dec),dec,2007-01-01,17:00,1.30%,1.30%,,,1.50%,1.50%,
GBP::Core RPI::m/m,GBP,Core RPI (MoM)  (Dec),dec,2007-01-01,17:00,0.60%,0.60%,,,0.40%,0.40%,
GBP::Core RPI::y/y,GBP,Core RPI (YoY)  (Dec),dec,2007-01-01,17:00,3.80%,3.80%,,,3.40%,3.40%,
CAD::Core Retail Sales::m/m,CAD,Core Retail Sales (MoM)  (Dec),dec,2007-01-01,17:00,2.40%,2.40%,,,-0.10%,-0.10%,
GBP::Core Retail Sales::m/m,GBP,Core Retail Sales (MoM)  (Dec),dec,2007-01-01,17:00,0.60%,0.60%,,,0.20%,0.20%,
USD::Core Retail Sales::m/m,USD,Core Retail Sales (MoM)  (Dec),dec,2007-01-01,17:00,1.90%,1.90%,,,0.00%,0.00%,
GBP::Core Retail Sales::y/y,GBP,Core Retail Sales (YoY)  (Dec),dec,2007-01-01,17:00,2.70%,2.70%,,,1.80%,1.80%,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories  (Dec),dec,2007-01-01,17:00,-4.82M,-4.82M,,,1.25M,1.25M,
USD::Dallas Fed Mfg Business Index::none,USD,Dallas Fed Mfg Business Index  (Dec),dec,2007-01-01,17:00,-6.90,-6.90,,,4.70,4.70,
USD::Dallas Fed PCE::none,USD,Dallas Fed PCE  (Dec),dec,2007-01-01,17:00,3.20%,3.20%,,,1.20%,1.20%,
USD::Domestic Truck Sales::none,USD,Domestic Truck Sales  (Dec),dec,2007-01-01,17:00,7.21M,7.21M,,,7.28M,7.28M,
USD::Durables Excluding Defense::m/m,USD,Durables Excluding Defense (MoM)  (Dec),dec,2007-01-01,17:00,2.50%,2.50%,,,1.70%,1.70%,
USD::EIA Weekly Distillates Stocks::none,USD,EIA Weekly Distillates Stocks  (Dec),dec,2007-01-01,17:00,0.74M,0.74M,,,-1.76M,-1.76M,
MXN::Economic Activity::m/m,MXN,Economic Activity (MoM)  (Dec),dec,2007-01-01,17:00,0.57%,0.57%,,,-0.13%,-0.13%,
MXN::Economic Activity::y/y,MXN,Economic Activity (YoY)  (Dec),dec,2007-01-01,17:00,2.98%,2.98%,,,3.76%,3.76%,
CAD::Employment Change::none,CAD,Employment Change  (Dec),dec,2007-01-01,17:00,64.30K,64.30K,,,27.60K,27.60K,
USD::Existing Home Sales::none,USD,Existing Home Sales  (Dec),dec,2007-01-01,17:00,6.40M,6.40M,,,6.34M,6.34M,
USD::Existing Home Sales::m/m,USD,Existing Home Sales (MoM)  (Dec),dec,2007-01-01,17:00,0.90%,0.90%,,,-0.30%,-0.30%,
USD::Export Price Index::m/m,USD,Export Price Index (MoM)  (Dec),dec,2007-01-01,17:00,0.60%,0.60%,,,0.40%,0.40%,
CAD::Exports::none,CAD,Exports  (Dec),dec,2007-01-01,17:00,40.31B,40.31B,,,37.72B,37.72B,
USD::Factory Orders::m/m,USD,Factory Orders (MoM)  (Dec),dec,2007-01-01,17:00,2.30%,2.30%,,,3.10%,3.10%,
USD::Factory orders ex transportation::m/m,USD,Factory orders ex transportation (MoM)  (Dec),dec,2007-01-01,17:00,3.40%,3.40%,,,0.90%,0.90%,
USD::Federal Budget Balance::none,USD,Federal Budget Balance  (Dec),dec,2007-01-01,17:00,42.00B,42.00B,,,-73.00B,-73.00B,
MXN::Fiscal Balance::none,MXN,Fiscal Balance  (Dec),dec,2007-01-01,17:00,-148.58B,-148.58B,,,1.69B,1.69B,
CAD::Foreign Securities Purchases::none,CAD,Foreign Securities Purchases  (Dec),dec,2007-01-01,17:00,-1.58B,-1.58B,,,11.80B,11.80B,
CAD::Foreign Securities Purchases by Canadians::none,CAD,Foreign Securities Purchases by Canadians  (Dec),dec,2007-01-01,17:00,5.35B,5.35B,,,5.28B,5.28B,
CAD::Full Employment Change::none,CAD,Full Employment Change  (Dec),dec,2007-01-01,17:00,36.40K,36.40K,,,-11.20K,-11.20K,
CAD::GDP::m/m,CAD,GDP (MoM)  (Dec),dec,2007-01-01,17:00,0.70%,0.70%,,,0.30%,0.30%,
USD::Gasoline Inventories::none,USD,Gasoline Inventories  (Dec),dec,2007-01-01,17:00,2.21M,2.21M,,,-0.94M,-0.94M,
GBP::GfK Consumer Confidence::none,GBP,GfK Consumer Confidence  (Dec),dec,2007-01-01,17:00,-8.00,-8.00,,,-7.00,-7.00,
USD::Government Payrolls::none,USD,Government Payrolls  (Dec),dec,2007-01-01,17:00,5.00K,5.00K,,,15.00K,15.00K,
MXN::Gross Fixed Investments::m/m,MXN,Gross Fixed Investments (MoM)  (Dec),dec,2007-01-01,17:00,2.34%,2.34%,,,0.11%,0.11%,
MXN::Gross Fixed Investments::y/y,MXN,Gross Fixed Investments (YoY)  (Dec),dec,2007-01-01,17:00,4.86%,4.86%,,,6.55%,6.55%,
GBP::Halifax House Price Index::m/m,GBP,Halifax House Price Index (MoM)  (Dec),dec,2007-01-01,17:00,-1.80%,-1.80%,,,2.10%,2.10%,
GBP::Halifax House Price Index::y/y,GBP,Halifax House Price Index (YoY)  (Dec),dec,2007-01-01,17:00,9.90%,9.90%,,,9.60%,9.60%,
USD::House Price Index::none,USD,House Price Index  (Dec),dec,2007-01-01,17:00,225.10,225.10,,,224.90,224.90,
USD::House Price Index::m/m,USD,House Price Index (MoM)  (Dec),dec,2007-01-01,17:00,0.10%,0.10%,,,0.30%,0.30%,
USD::House Price Index::y/y,USD,House Price Index (YoY)  (Dec),dec,2007-01-01,17:00,2.60%,2.60%,,,3.10%,3.10%,
CAD::Housing Starts::none,CAD,Housing Starts  (Dec),dec,2007-01-01,17:00,210.40K,210.40K,,,235.70K,235.70K,
USD::Housing Starts::none,USD,Housing Starts  (Dec),dec,2007-01-01,17:00,1.65M,1.65M,,,1.57M,1.57M,
USD::Housing Starts::m/m,USD,Housing Starts (MoM)  (Dec),dec,2007-01-01,17:00,5.00%,5.00%,,,5.30%,5.30%,
CAD::IPPI::m/m,CAD,IPPI (MoM)  (Dec),dec,2007-01-01,17:00,1.40%,1.40%,,,0.10%,0.10%,
CAD::IPPI::y/y,CAD,IPPI (YoY)  (Dec),dec,2007-01-01,17:00,3.40%,3.40%,,,1.70%,1.70%,
USD::ISM Manufacturing Employment::none,USD,ISM Manufacturing Employment  (Dec),dec,2007-01-01,17:00,49.80,49.80,,,49.20,49.20,
USD::ISM Manufacturing New Orders Index::none,USD,ISM Manufacturing New Orders Index  (Dec),dec,2007-01-01,17:00,51.40,51.40,,,50.80,50.80,
USD::ISM Manufacturing PMI::none,USD,ISM Manufacturing PMI  (Dec),dec,2007-01-01,17:00,51.40,51.40,,,50.30,50.30,
USD::ISM Manufacturing Prices::none,USD,ISM Manufacturing Prices  (Dec),dec,2007-01-01,17:00,47.50,47.50,,,53.50,53.50,
USD::ISM Non-Manufacturing Business Activity::none,USD,ISM Non-Manufacturing Business Activity  (Dec),dec,2007-01-01,17:00,56.10,56.10,,,59.20,59.20,
USD::ISM Non-Manufacturing Employment::none,USD,ISM Non-Manufacturing Employment  (Dec),dec,2007-01-01,17:00,52.70,52.70,,,52.20,52.20,
USD::ISM Non-Manufacturing New Orders::none,USD,ISM Non-Manufacturing New Orders  (Dec),dec,2007-01-01,17:00,54.80,54.80,,,56.70,56.70,
USD::ISM Non-Manufacturing PMI::none,USD,ISM Non-Manufacturing PMI  (Dec),dec,2007-01-01,17:00,53.70,53.70,,,54.50,54.50,
USD::ISM Non-Manufacturing Prices::none,USD,ISM Non-Manufacturing Prices  (Dec),dec,2007-01-01,17:00,60.50,60.50,,,56.70,56.70,
USD::ISM-New York Index::none,USD,ISM-New York Index  (Dec),dec,2007-01-01,17:00,428.40,428.40,,,428.70,428.70,
USD::Import Price Index::m/m,USD,Import Price Index (MoM)  (Dec),dec,2007-01-01,17:00,1.10%,1.10%,,,0.40%,0.40%,
CAD::Imports::none,CAD,Imports  (Dec),dec,2007-01-01,17:00,34.93B,34.93B,,,34.16B,34.16B,
GBP::Industrial Production::m/m,GBP,Industrial Production (MoM)  (Dec),dec,2007-01-01,17:00,-0.90%,-0.90%,,,0.50%,0.50%,
MXN::Industrial Production::m/m,MXN,Industrial Production (MoM)  (Dec),dec,2007-01-01,17:00,-0.49%,-0.49%,,,0.09%,0.09%,
USD::Industrial Production::m/m,USD,Industrial Production (MoM)  (Dec),dec,2007-01-01,17:00,1.00%,1.00%,,,-0.10%,-0.10%,
GBP::Industrial Production::y/y,GBP,Industrial Production (YoY)  (Dec),dec,2007-01-01,17:00,-0.60%,-0.60%,,,1.40%,1.40%,
MXN::Industrial Production::y/y,MXN,Industrial Production (YoY)  (Dec),dec,2007-01-01,17:00,0.10%,0.10%,,,3.03%,3.03%,
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims  (Dec),dec,2007-01-01,17:00,323.43K,323.43K,,,327.05K,327.05K,
MXN::Interest Rate Decision::none,MXN,Interest Rate Decision  (Dec),dec,2007-01-01,17:00,7.00%,7.00%,,,7.00%,7.00%,
CAD::Ivey PMI n.s.a::none,CAD,Ivey PMI n.s.a  (Dec),dec,2007-01-01,17:00,49.40,49.40,,,52.80,52.80,
USD::JOLTS Job Openings::none,USD,JOLTS Job Openings  (Dec),dec,2007-01-01,17:00,4.55M,4.55M,,,4.62M,4.62M,
USD::Jobless Claims 4-Week Avg.::none,USD,Jobless Claims 4-Week Avg.  (Dec),dec,2007-01-01,17:00,324.56K,324.56K,,,322.13K,322.13K,
USD::KC Fed Composite Index::none,USD,KC Fed Composite Index  (Dec),dec,2007-01-01,17:00,10.00,10.00,,,9.00,9.00,
USD::KC Fed Manufacturing Index::none,USD,KC Fed Manufacturing Index  (Dec),dec,2007-01-01,17:00,8.00,8.00,,,11.00,11.00,
GBP::M4 Money Supply::m/m,GBP,M4 Money Supply (MoM)  (Dec),dec,2007-01-01,17:00,0.90%,0.90%,,,0.50%,0.50%,
USD::MBA 30-Year Mortgage Rate::none,USD,MBA 30-Year Mortgage Rate  (Dec),dec,2007-01-01,17:00,6.11%,6.11%,,,6.12%,6.12%,
USD::MBA Purchase Index::none,USD,MBA Purchase Index  (Dec),dec,2007-01-01,17:00,424.46,424.46,,,409.91,409.91,
USD::Manufacturing Payrolls::none,USD,Manufacturing Payrolls  (Dec),dec,2007-01-01,17:00,-26.00K,-26.00K,,,-34.00K,-34.00K,
GBP::Manufacturing Production::m/m,GBP,Manufacturing Production (MoM)  (Dec),dec,2007-01-01,17:00,-0.30%,-0.30%,,,0.50%,0.50%,
USD::Manufacturing Production::m/m,USD,Manufacturing Production (MoM)  (Dec),dec,2007-01-01,17:00,1.50%,1.50%,,,0.00%,0.00%,
GBP::Manufacturing Production::y/y,GBP,Manufacturing Production (YoY)  (Dec),dec,2007-01-01,17:00,2.30%,2.30%,,,3.30%,3.30%,
CAD::Manufacturing Sales::m/m,CAD,Manufacturing Sales (MoM)  (Dec),dec,2007-01-01,17:00,4.90%,4.90%,,,1.90%,1.90%,
USD::Michigan 1-Year Inflation Expectations::none,USD,Michigan 1-Year Inflation Expectations  (Dec),dec,2007-01-01,17:00,2.90%,2.90%,,,3.00%,3.00%,
USD::Michigan 5-Year Inflation Expectations::none,USD,Michigan 5-Year Inflation Expectations  (Dec),dec,2007-01-01,17:00,3.00%,3.00%,,,3.00%,3.00%,
USD::Michigan Consumer Expectations::none,USD,Michigan Consumer Expectations  (Dec),dec,2007-01-01,17:00,78.60,81.20,78.60,,83.20,83.20,
USD::Michigan Consumer Sentiment::none,USD,Michigan Consumer Sentiment  (Dec),dec,2007-01-01,17:00,91.70,90.20,91.70,,92.30,92.30,
USD::Michigan Current Conditions::none,USD,Michigan Current Conditions  (Dec),dec,2007-01-01,17:00,108.10,108.20,108.10,,106.50,106.50,
USD::Midwest Manufacturing::none,USD,Midwest Manufacturing  (Dec),dec,2007-01-01,17:00,98.80,98.80,,,97.40,97.40,
GBP::Mortgage Approvals::none,GBP,Mortgage Approvals  (Dec),dec,2007-01-01,17:00,119.41K,119.41K,,,130.00K,130.00K,
GBP::Mortgage Lending::none,GBP,Mortgage Lending  (Dec),dec,2007-01-01,17:00,9.60B,9.60B,,,10.00B,10.00B,
USD::Mortgage Market Index::none,USD,Mortgage Market Index  (Dec),dec,2007-01-01,17:00,626.12,626.12,,,627.44,627.44,
USD::Mortgage Refinance Index::none,USD,Mortgage Refinance Index  (Dec),dec,2007-01-01,17:00,"1,884.80","1,884.80",,,"1,917.64","1,917.64",
USD::NAHB Housing Market Index::none,USD,NAHB Housing Market Index  (Dec),dec,2007-01-01,17:00,33.00,33.00,,,33.00,33.00,
USD::NFIB Small Business Optimism::none,USD,NFIB Small Business Optimism  (Dec),dec,2007-01-01,17:00,96.50,96.50,,,99.70,99.70,
USD::NY Empire State Manufacturing Index::none,USD,NY Empire State Manufacturing Index  (Dec),dec,2007-01-01,17:00,20.12,20.12,,,22.85,22.85,
GBP::Nationwide HPI::m/m,GBP,Nationwide HPI (MoM)  (Dec),dec,2007-01-01,17:00,1.60%,1.60%,,,1.60%,1.60%,
GBP::Nationwide HPI::y/y,GBP,Nationwide HPI (YoY)  (Dec),dec,2007-01-01,17:00,10.50%,10.50%,,,9.60%,9.60%,
USD::Natural Gas Storage::none,USD,Natural Gas Storage  (Dec),dec,2007-01-01,17:00,-79.57B,-79.57B,,,-9.32B,-9.32B,
USD::New Home Sales::none,USD,New Home Sales  (Dec),dec,2007-01-01,17:00,998.00K,998.00K,,,"1,003.00K","1,003.00K",
USD::New Home Sales::m/m,USD,New Home Sales (MoM)  (Dec),dec,2007-01-01,17:00,-0.50%,-0.50%,,,6.60%,6.60%,
CAD::New Housing Price Index::m/m,CAD,New Housing Price Index (MoM)  (Dec),dec,2007-01-01,17:00,0.00%,0.00%,,,0.50%,0.50%,
USD::Overall Net Capital Flow::none,USD,Overall Net Capital Flow  (Dec),dec,2007-01-01,17:00,-14.70B,-14.70B,,,89.80B,89.80B,
GBP::PPI Input::m/m,GBP,PPI Input (MoM)  (Dec),dec,2007-01-01,17:00,0.90%,0.90%,,,1.30%,1.30%,
GBP::PPI Input::y/y,GBP,PPI Input (YoY)  (Dec),dec,2007-01-01,17:00,1.30%,1.30%,,,2.30%,2.30%,
GBP::PPI Output::m/m,GBP,PPI Output (MoM)  (Dec),dec,2007-01-01,17:00,0.20%,0.20%,,,-0.10%,-0.10%,
GBP::PPI Output::y/y,GBP,PPI Output (YoY)  (Dec),dec,2007-01-01,17:00,1.50%,1.50%,,,1.10%,1.10%,
CAD::Part Time Employment Change::none,CAD,Part Time Employment Change  (Dec),dec,2007-01-01,17:00,28.00K,28.00K,,,38.70K,38.70K,
CAD::Participation Rate::none,CAD,Participation Rate  (Dec),dec,2007-01-01,17:00,67.10%,67.10%,,,67.10%,67.10%,
USD::Pending Home Sales::m/m,USD,Pending Home Sales (MoM)  (Dec),dec,2007-01-01,17:00,2.80%,2.80%,,,2.20%,2.20%,
USD::Pending Home Sales Index::none,USD,Pending Home Sales Index  (Dec),dec,2007-01-01,17:00,112.20,112.20,,,109.10,109.10,
USD::Personal Income::m/m,USD,Personal Income (MoM)  (Dec),dec,2007-01-01,17:00,0.80%,0.80%,,,0.50%,0.50%,
USD::Personal Spending::m/m,USD,Personal Spending (MoM)  (Dec),dec,2007-01-01,17:00,0.90%,0.90%,,,0.20%,0.20%,
USD::Philadelphia Fed Manufacturing Index::none,USD,Philadelphia Fed Manufacturing Index  (Dec),dec,2007-01-01,17:00,-1.70,-1.70,,,5.00,5.00,
USD::Philly Fed Business Conditions::none,USD,Philly Fed Business Conditions  (Dec),dec,2007-01-01,17:00,16.40,16.40,,,16.50,16.50,
USD::Philly Fed CAPEX Index::none,USD,Philly Fed CAPEX Index  (Dec),dec,2007-01-01,17:00,6.40,6.40,,,19.20,19.20,
USD::Philly Fed Employment::none,USD,Philly Fed Employment  (Dec),dec,2007-01-01,17:00,8.20,8.20,,,2.70,2.70,
USD::Philly Fed New Orders::none,USD,Philly Fed New Orders  (Dec),dec,2007-01-01,17:00,-1.80,-1.80,,,0.70,0.70,
USD::Philly Fed Prices Paid::none,USD,Philly Fed Prices Paid  (Dec),dec,2007-01-01,17:00,23.90,23.90,,,26.70,26.70,
USD::Private Nonfarm Payrolls::none,USD,Private Nonfarm Payrolls  (Dec),dec,2007-01-01,17:00,167.00K,167.00K,,,194.00K,194.00K,
GBP::Public Sector Net Borrowing::none,GBP,Public Sector Net Borrowing  (Dec),dec,2007-01-01,17:00,7.12B,7.12B,,,9.55B,9.55B,
GBP::Public Sector Net Cash Requirement::none,GBP,Public Sector Net Cash Requirement  (Dec),dec,2007-01-01,17:00,13.51B,13.51B,,,7.47B,7.47B,
CAD::RMPI::m/m,CAD,RMPI (MoM)  (Dec),dec,2007-01-01,17:00,5.00%,5.00%,,,0.20%,0.20%,
CAD::RMPI::y/y,CAD,RMPI (YoY)  (Dec),dec,2007-01-01,17:00,11.40%,11.40%,,,4.70%,4.70%,
GBP::RPI::m/m,GBP,RPI (MoM)  (Dec),dec,2007-01-01,17:00,0.80%,0.80%,,,0.30%,0.30%,
GBP::RPI::y/y,GBP,RPI (YoY)  (Dec),dec,2007-01-01,17:00,4.40%,4.40%,,,3.90%,3.90%,
USD::Real Earnings::m/m,USD,Real Earnings (MoM)  (Dec),dec,2007-01-01,17:00,0.50%,0.50%,,,0.10%,0.10%,
USD::Real Personal Consumption::m/m,USD,Real Personal Consumption (MoM)  (Dec),dec,2007-01-01,17:00,0.50%,0.50%,,,0.20%,0.20%,
USD::Redbook::m/m,USD,Redbook (MoM)  (Dec),dec,2007-01-01,17:00,-1.59%,-1.59%,,,-0.15%,-0.15%,
USD::Redbook::y/y,USD,Redbook (YoY)  (Dec),dec,2007-01-01,17:00,2.83%,2.83%,,,2.99%,2.99%,
USD::Retail Control::m/m,USD,Retail Control (MoM)  (Dec),dec,2007-01-01,17:00,1.30%,1.30%,,,0.00%,0.00%,
CAD::Retail Sales::m/m,CAD,Retail Sales (MoM)  (Dec),dec,2007-01-01,17:00,2.10%,2.10%,,,0.70%,0.70%,
GBP::Retail Sales::m/m,GBP,Retail Sales (MoM)  (Dec),dec,2007-01-01,17:00,0.20%,0.20%,,,0.20%,0.20%,
USD::Retail Sales::m/m,USD,Retail Sales (MoM)  (Dec),dec,2007-01-01,17:00,1.50%,1.50%,,,0.20%,0.20%,
GBP::Retail Sales::y/y,GBP,Retail Sales (YoY)  (Dec),dec,2007-01-01,17:00,3.60%,3.60%,,,3.10%,3.10%,
USD::Retail Sales Ex Gas/Autos::m/m,USD,Retail Sales Ex Gas/Autos (MoM)  (Dec),dec,2007-01-01,17:00,1.60%,1.60%,,,-0.10%,-0.10%,
USD::Richmond Manufacturing Index::none,USD,Richmond Manufacturing Index  (Dec),dec,2007-01-01,17:00,-2.00,-2.00,,,11.00,11.00,
USD::Richmond Manufacturing Shipments::none,USD,Richmond Manufacturing Shipments  (Dec),dec,2007-01-01,17:00,2.00,2.00,,,13.00,13.00,
USD::Richmond Services Index::none,USD,Richmond Services Index  (Dec),dec,2007-01-01,17:00,7.00,7.00,,,10.00,10.00,
USD::S&P/CS HPI Composite - 20 n.s.a.::m/m,USD,S&P/CS HPI Composite - 20 n.s.a. (MoM)  (Dec),dec,2007-01-01,17:00,-0.60%,-0.60%,,,-0.40%,-0.40%,
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,USD,S&P/CS HPI Composite - 20 n.s.a. (YoY)  (Dec),dec,2007-01-01,17:00,0.70%,0.70%,,,1.80%,1.80%,
USD::S&P/CS HPI Composite - 20 s.a.::m/m,USD,S&P/CS HPI Composite - 20 s.a. (MoM)  (Dec),dec,2007-01-01,17:00,-0.10%,-0.10%,,,0.00%,0.00%,
USD::TIC Net Long-Term Transactions::none,USD,TIC Net Long-Term Transactions  (Dec),dec,2007-01-01,17:00,11.80B,11.80B,,,87.10B,87.10B,
USD::TIC Net Long-Term Transactions including Swaps::none,USD,TIC Net Long-Term Transactions including Swaps  (Dec),dec,2007-01-01,17:00,-4.40B,-4.40B,,,62.10B,62.10B,
