Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2009-01-01,Thursday,17:00,MXN,Medium,CPI (YoY)  (Dec),6.53%,,6.23%
2009-01-01,Thursday,17:00,KRW,Low,CPI (YoY)  (Dec),4.10%,,4.50%
2009-01-01,Thursday,17:00,CAD,Low,CPI (YoY)  (Dec),1.20%,,2.00%
2009-01-01,Thursday,17:00,USD,Low,"CPI Index, n.s.a.  (Dec)",210.23,,212.42
2009-01-01,Thursday,17:00,SEK,Low,CPIF (CPI at constant interest rates) (MoM)  (Dec),-0.10%,,-0.40%
2009-01-01,Thursday,17:00,SEK,Low,CPIF (CPI at constant interest rates) (YoY)  (Dec),1.60%,,1.80%
2009-01-01,Thursday,17:00,INR,Low,Cash Reserve Ratio  (Dec),5.50%,,5.63%
2009-01-01,Thursday,17:00,USD,Low,Chain Store Sales (MoM)  (Dec),-2.00%,,-2.70%
2009-01-01,Thursday,17:00,USD,Low,Chain Store Sales (WoW)  (Dec),0.38%,,-0.38%
2009-01-01,Thursday,17:00,USD,Low,Chain Store Sales (YoY)  (Dec),-0.63%,,0.20%
2009-01-01,Thursday,17:00,USD,Low,Challenger Job Cuts  (Dec),166.35K,,181.67K
2009-01-01,Thursday,17:00,USD,Low,Chicago Fed National Activity  (Dec),-4.17,,-3.55
2009-01-01,Thursday,17:00,USD,Low,Cleveland CPI (MoM)  (Dec),0.00%,,0.20%
2009-01-01,Thursday,17:00,KRW,Low,Consumer Confidence  (Dec),74.00,,78.00
2009-01-01,Thursday,17:00,MXN,Low,Consumer Confidence  (Dec),82.90,,86.00
2009-01-01,Thursday,17:00,SEK,Low,Consumer Confidence  (Dec),76.10,,71.80
2009-01-01,Thursday,17:00,MXN,Low,Consumer Confidence n.s.a.  (Dec),84.10,,83.90
2009-01-01,Thursday,17:00,USD,Medium,Continuing Jobless Claims  (Dec),"4,544.39K",,"4,138.75K"
2009-01-01,Thursday,17:00,MXN,Low,Core CPI (MoM)  (Dec),0.57%,,0.46%
2009-01-01,Thursday,17:00,CAD,Medium,Core CPI (YoY)  (Dec),2.40%,,2.40%
2009-01-01,Thursday,17:00,USD,Low,Core CPI Index  (Dec),216.92,,216.95
2009-01-01,Thursday,17:00,USD,High,Core PCE Price Index (YoY)  (Dec),1.40%,,1.70%
2009-01-01,Thursday,17:00,GBP,Low,Core PPI Output (MoM)  (Dec),0.00%,,0.20%
2009-01-01,Thursday,17:00,GBP,Low,Core PPI Output (YoY)  (Dec),4.80%,,5.00%
2009-01-01,Thursday,17:00,GBP,Low,Core RPI (MoM)  (Dec),-0.50%,,-0.40%
2009-01-01,Thursday,17:00,GBP,Low,Core RPI (YoY)  (Dec),2.80%,,3.90%
2009-01-01,Thursday,17:00,GBP,Medium,Core Retail Sales (MoM)  (Dec),0.90%,,0.30%
2009-01-01,Thursday,17:00,GBP,Medium,Core Retail Sales (YoY)  (Dec),1.40%,,-0.20%
2009-01-01,Thursday,17:00,INR,Low,Cumulative Industrial Production  (Dec),3.60%,,4.10%
2009-01-01,Thursday,17:00,KRW,Low,Current Account  (Dec),7.66B,,1.32B
2009-01-01,Thursday,17:00,USD,Low,Dallas Fed Mfg Business Index  (Dec),-57.40,,-54.10
2009-01-01,Thursday,17:00,USD,Low,Dallas Fed PCE  (Dec),1.10%,,2.30%
2009-01-01,Thursday,17:00,USD,Low,Dallas Fed Services Revenues  (Dec),-18.50,,-16.10
2009-01-01,Thursday,17:00,INR,Low,Deposit Growth  (Dec),21.10%,,20.34%
2009-01-01,Thursday,17:00,USD,Low,Domestic Truck Sales  (Dec),4.07M,,4.22M
2009-01-01,Thursday,17:00,USD,Low,Durables Excluding Defense (MoM)  (Dec),-4.90%,,-4.30%
2009-01-01,Thursday,17:00,USD,Low,EIA Weekly Distillates Stocks  (Dec),2.64M,,-0.72M
2009-01-01,Thursday,17:00,MXN,Low,Economic Activity (MoM)  (Dec),-1.51%,,-1.23%
2009-01-01,Thursday,17:00,MXN,Low,Economic Activity (YoY)  (Dec),-1.59%,,-1.76%
2009-01-01,Thursday,17:00,USD,Medium,Existing Home Sales (MoM)  (Dec),6.40%,,-7.80%
2009-01-01,Thursday,17:00,USD,Medium,Export Price Index (MoM)  (Dec),-2.20%,,-3.20%
2009-01-01,Thursday,17:00,KRW,Low,Export Price Index (YoY)  (Dec),25.00%,,31.50%
2009-01-01,Thursday,17:00,CAD,Low,Exports  (Dec),33.78B,,38.29B
2009-01-01,Thursday,17:00,INR,Low,Exports (USD)  (Dec),13.37B,,11.16B
2009-01-01,Thursday,17:00,KRW,Low,Exports (YoY)  (Dec),-17.90%,,-19.50%
2009-01-01,Thursday,17:00,KRW,Low,FX Reserves - USD  (Dec),201.22B,,200.51B
2009-01-01,Thursday,17:00,INR,Low,"FX Reserves, USD  (Dec)",255.24B,,247.69B
2009-01-01,Thursday,17:00,USD,Low,Factory orders ex transportation (MoM)  (Dec),-6.80%,,-6.30%
2009-01-01,Thursday,17:00,INR,Low,Federal Fiscal Deficit  (Dec),"2,182.62B",,"1,765.10B"
2009-01-01,Thursday,17:00,MXN,Low,Fiscal Balance  (Dec),-239.68B,,13.51B
2009-01-01,Thursday,17:00,CAD,Low,Foreign Securities Purchases by Canadians  (Dec),-5.75B,,-2.54B
2009-01-01,Thursday,17:00,CAD,Low,Full Employment Change  (Dec),-68.10K,,-86.70K
2009-01-01,Thursday,17:00,USD,Low,Gasoline Inventories  (Dec),2.43M,,0.71M
2009-01-01,Thursday,17:00,USD,Low,Goods Orders Non Defense Ex Air (MoM)  (Dec),-2.80%,,4.70%
2009-01-01,Thursday,17:00,USD,Low,Government Payrolls  (Dec),-4.00K,,11.00K
2009-01-01,Thursday,17:00,MXN,Low,Gross Fixed Investments (MoM)  (Dec),-1.98%,,-2.93%
2009-01-01,Thursday,17:00,MXN,Low,Gross Fixed Investments (YoY)  (Dec),-3.09%,,-4.60%
2009-01-01,Thursday,17:00,GBP,Medium,Halifax House Price Index (YoY)  (Dec),-16.20%,,-14.90%
2009-01-01,Thursday,17:00,USD,Low,House Price Index  (Dec),195.90,,196.10
2009-01-01,Thursday,17:00,USD,Low,House Price Index (YoY)  (Dec),-10.20%,,-10.50%
2009-01-01,Thursday,17:00,SEK,Low,Household Lending Growth (YoY)  (Dec),8.93%,,9.05%
2009-01-01,Thursday,17:00,USD,Medium,Housing Starts (MoM)  (Dec),-14.10%,,-16.10%
2009-01-01,Thursday,17:00,CAD,Low,IPPI (YoY)  (Dec),2.00%,,5.80%
2009-01-01,Thursday,17:00,USD,Medium,ISM Manufacturing Employment  (Dec),29.90,,34.40
2009-01-01,Thursday,17:00,USD,Low,ISM Manufacturing New Orders Index  (Dec),23.20,,27.60
2009-01-01,Thursday,17:00,USD,Low,ISM Non-Manufacturing Business Activity  (Dec),38.30,,34.20
2009-01-01,Thursday,17:00,USD,Medium,ISM Non-Manufacturing Employment  (Dec),34.90,,31.50
2009-01-01,Thursday,17:00,USD,Low,ISM Non-Manufacturing New Orders  (Dec),38.70,,35.30
2009-01-01,Thursday,17:00,USD,High,ISM Non-Manufacturing Prices  (Dec),36.80,,37.30
2009-01-01,Thursday,17:00,USD,Low,ISM-New York Index  (Dec),388.00,,390.30
2009-01-01,Thursday,17:00,KRW,Low,Import Price Index (YoY)  (Dec),22.40%,,32.00%
2009-01-01,Thursday,17:00,CAD,Low,Imports  (Dec),35.48B,,37.90B
2009-01-01,Thursday,17:00,INR,Low,Imports (USD)  (Dec),19.46B,,23.49B
2009-01-01,Thursday,17:00,KRW,Low,Imports (YoY)  (Dec),-21.60%,,-15.00%
2009-01-01,Thursday,17:00,SEK,Low,Industrial New Orders (YoY)  (Dec),-27.18%,,-21.82%
2009-01-01,Thursday,17:00,KRW,Low,Industrial Production (MoM)  (Dec),-10.50%,,-10.70%
2009-01-01,Thursday,17:00,MXN,Low,Industrial Production (MoM)  (Dec),-1.15%,,-1.46%
2009-01-01,Thursday,17:00,SEK,Low,Industrial Production (MoM)  (Dec),-7.20%,,-3.30%
2009-01-01,Thursday,17:00,SEK,Low,Industrial Production (YoY)  (Dec),-19.50%,,-12.30%
2009-01-01,Thursday,17:00,MXN,Low,Industrial Production (YoY)  (Dec),-3.66%,,-2.97%
2009-01-01,Thursday,17:00,GBP,Low,Industrial Production (YoY)  (Dec),-8.40%,,-7.70%
2009-01-01,Thursday,17:00,KRW,Low,Industrial Production (YoY)  (Dec),-18.40%,,-13.60%
2009-01-01,Thursday,17:00,KRW,Low,Interest Rate Decision  (Dec),3.00%,,4.00%
2009-01-01,Thursday,17:00,SEK,Medium,Interest Rate Decision  (Dec),2.23%,,3.75%
2009-01-01,Thursday,17:00,MXN,Medium,Interest Rate Decision  (Dec),8.25%,,8.25%
2009-01-01,Thursday,17:00,EUR,Low,Italian Business Confidence  (Dec),77.30,,83.40
2009-01-01,Thursday,17:00,EUR,Low,Italian CPI (YoY)  (Dec),2.20%,,2.70%
2009-01-01,Thursday,17:00,EUR,Low,Italian Consumer Confidence  (Dec),93.00,,92.90
2009-01-01,Thursday,17:00,EUR,Low,Italian HICP (MoM)  (Dec),-0.10%,,-0.40%
2009-01-01,Thursday,17:00,EUR,Low,Italian HICP (YoY)  (Dec),2.40%,,2.80%
2009-01-01,Thursday,17:00,EUR,Low,Italian Industrial New Orders (MoM)  (Dec),-4.89%,,-12.55%
2009-01-01,Thursday,17:00,EUR,Low,Italian Industrial New Orders (YoY)  (Dec),-20.02%,,-28.15%
2009-01-01,Thursday,17:00,EUR,Low,Italian Industrial Production (YoY)  (Dec),-14.50%,,-9.60%
2009-01-01,Thursday,17:00,EUR,Low,Italian Industrial Sales (MoM)  (Dec),-3.68%,,-6.16%
2009-01-01,Thursday,17:00,EUR,Low,Italian Industrial Sales (YoY)  (Dec),-7.76%,,-13.21%
2009-01-01,Thursday,17:00,EUR,Low,Italian Monthly Unemployment Rate  (Dec),6.80%,,6.90%
2009-01-01,Thursday,17:00,EUR,Low,Italian PPI (MoM)  (Dec),-1.70%,,-1.90%
2009-01-01,Thursday,17:00,EUR,Low,Italian PPI (YoY)  (Dec),-0.60%,,1.20%
2009-01-01,Thursday,17:00,EUR,Low,Italian Retail Sales (YoY)  (Dec),-2.70%,,-2.27%
2009-01-01,Thursday,17:00,EUR,Low,Italian Trade Balance EU  (Dec),-0.47B,,-1.31B
2009-01-01,Thursday,17:00,EUR,Low,Italian Trade Balance Non-EU  (Dec),-0.01B,,-1.26B
2009-01-01,Thursday,17:00,EUR,Low,Italian Wage Inflation (MoM)  (Dec),0.31%,,0.11%
2009-01-01,Thursday,17:00,EUR,Low,Italian Wage Inflation (YoY)  (Dec),3.90%,,3.70%
2009-01-01,Thursday,17:00,CAD,Low,Ivey PMI n.s.a  (Dec),39.10,,40.20
2009-01-01,Thursday,17:00,USD,High,JOLTS Job Openings  (Dec),3.05M,,3.06M
2009-01-01,Thursday,17:00,USD,Low,Jobless Claims 4-Week Avg.  (Dec),553.55K,,509.81K
2009-01-01,Thursday,17:00,USD,Low,KC Fed Composite Index  (Dec),-19.00,,-23.00
2009-01-01,Thursday,17:00,USD,Low,KC Fed Manufacturing Index  (Dec),-19.00,,-31.00
2009-01-01,Thursday,17:00,CHF,Medium,KOF Leading Indicators  (Dec),69.90,,71.40
2009-01-01,Thursday,17:00,KRW,Low,M2 Money supply  (Dec),10.10%,,11.10%
2009-01-01,Thursday,17:00,USD,Low,MBA 30-Year Mortgage Rate  (Dec),5.16%,,5.97%
2009-01-01,Thursday,17:00,USD,Low,MBA Purchase Index  (Dec),310.79,,288.90
2009-01-01,Thursday,17:00,KRW,Low,Manufacturing BSI Index  (Dec),53.00,,66.00
2009-01-01,Thursday,17:00,SEK,Low,Manufacturing Confidence  (Dec),-34.00,,-25.00
2009-01-01,Thursday,17:00,SEK,Low,Manufacturing PMI  (Dec),32.70,,33.10
2009-01-01,Thursday,17:00,USD,Low,Manufacturing Payrolls  (Dec),-184.00K,,-113.00K
2009-01-01,Thursday,17:00,USD,Low,Manufacturing Production (MoM)  (Dec),-3.40%,,-2.40%
2009-01-01,Thursday,17:00,GBP,Low,Manufacturing Production (YoY)  (Dec),-9.30%,,-8.00%
2009-01-01,Thursday,17:00,USD,Medium,Michigan 1-Year Inflation Expectations  (Dec),1.70%,,2.90%
2009-01-01,Thursday,17:00,USD,Medium,Michigan 5-Year Inflation Expectations  (Dec),2.60%,,2.90%
2009-01-01,Thursday,17:00,USD,Medium,Michigan Consumer Expectations  (Dec),52.40,,53.90
2009-01-01,Thursday,17:00,USD,Low,Michigan Current Conditions  (Dec),69.50,,61.40
2009-01-01,Thursday,17:00,USD,Low,Midwest Manufacturing  (Dec),80.50,,84.20
2009-01-01,Thursday,17:00,GBP,Low,Mortgage Lending  (Dec),1.03B,,0.50B
2009-01-01,Thursday,17:00,USD,Low,Mortgage Market Index  (Dec),"1,051.41",,521.43
2009-01-01,Thursday,17:00,USD,Low,Mortgage Refinance Index  (Dec),"5,455.00",,"1,896.60"
2009-01-01,Thursday,17:00,USD,Low,NFIB Small Business Optimism  (Dec),85.20,,87.80
2009-01-01,Thursday,17:00,GBP,Medium,Nationwide HPI (YoY)  (Dec),-15.90%,,-13.90%
2009-01-01,Thursday,17:00,USD,Low,Natural Gas Storage  (Dec),-110.70B,,-13.50B
2009-01-01,Thursday,17:00,USD,Medium,New Home Sales (MoM)  (Dec),-3.10%,,-1.00%
2009-01-01,Thursday,17:00,USD,Low,Overall Net Capital Flow  (Dec),80.40B,,78.40B
2009-01-01,Thursday,17:00,KRW,Low,PPI (MoM)  (Dec),-1.70%,,-2.30%
2009-01-01,Thursday,17:00,SEK,Low,PPI (MoM)  (Dec),-0.78%,,0.69%
2009-01-01,Thursday,17:00,KRW,Low,PPI (YoY)  (Dec),5.50%,,7.80%
2009-01-01,Thursday,17:00,CHF,Low,PPI (YoY)  (Dec),0.40%,,1.10%
2009-01-01,Thursday,17:00,SEK,Low,PPI (YoY)  (Dec),4.64%,,5.45%
2009-01-01,Thursday,17:00,GBP,Low,PPI Input (YoY)  (Dec),3.70%,,8.50%
2009-01-01,Thursday,17:00,GBP,Low,PPI Output (YoY)  (Dec),4.40%,,5.00%
2009-01-01,Thursday,17:00,CAD,Low,Part Time Employment Change  (Dec),37.10K,,-34.80K
2009-01-01,Thursday,17:00,CAD,Low,Participation Rate  (Dec),67.40%,,67.40%
2009-01-01,Thursday,17:00,USD,Low,Pending Home Sales Index  (Dec),88.20,,80.20
2009-01-01,Thursday,17:00,USD,Low,Philly Fed Business Conditions  (Dec),-1.50,,-3.10
2009-01-01,Thursday,17:00,USD,Low,Philly Fed CAPEX Index  (Dec),-18.30,,-10.80
2009-01-01,Thursday,17:00,USD,Medium,Philly Fed Employment  (Dec),-30.90,,-26.60
2009-01-01,Thursday,17:00,USD,Low,Philly Fed New Orders  (Dec),-29.30,,-31.80
2009-01-01,Thursday,17:00,USD,Low,Philly Fed Prices Paid  (Dec),-28.40,,-20.70
2009-01-01,Thursday,17:00,USD,Medium,Private Nonfarm Payrolls  (Dec),-692.00K,,-776.00K
2009-01-01,Thursday,17:00,GBP,Low,Public Sector Net Cash Requirement  (Dec),55.03B,,44.06B
2009-01-01,Thursday,17:00,CAD,Low,RMPI (YoY)  (Dec),-30.30%,,-16.60%
2009-01-01,Thursday,17:00,GBP,Low,RPI (MoM)  (Dec),-1.40%,,-0.80%
2009-01-01,Thursday,17:00,USD,Low,Real Earnings (MoM)  (Dec),0.50%,,2.00%
2009-01-01,Thursday,17:00,USD,Low,Real Personal Consumption (MoM)  (Dec),-0.50%,,-0.20%
2009-01-01,Thursday,17:00,USD,Low,Redbook (MoM)  (Dec),-0.58%,,-1.18%
2009-01-01,Thursday,17:00,USD,Low,Redbook (YoY)  (Dec),-0.95%,,-0.93%
2009-01-01,Thursday,17:00,USD,Medium,Retail Control (MoM)  (Dec),-1.20%,,-0.60%
2009-01-01,Thursday,17:00,MXN,Low,Retail Sales (MoM)  (Dec),0.04%,,-0.54%
2009-01-01,Thursday,17:00,SEK,Low,Retail Sales (MoM)  (Dec),0.20%,,-0.40%
2009-01-01,Thursday,17:00,SEK,Low,Retail Sales (YoY)  (Dec),-2.30%,,-1.70%
2009-01-01,Thursday,17:00,GBP,Medium,Retail Sales (YoY)  (Dec),4.00%,,1.50%
2009-01-01,Thursday,17:00,USD,Low,Retail Sales Ex Gas/Autos (MoM)  (Dec),-1.10%,,-1.10%
2009-01-01,Thursday,17:00,USD,Low,Richmond Manufacturing Shipments  (Dec),-30.00,,-37.00
2009-01-01,Thursday,17:00,USD,Low,Richmond Services Index  (Dec),-33.00,,-26.00
2009-01-01,Thursday,17:00,USD,Medium,S&P/CS HPI Composite - 20 n.s.a. (MoM)  (Dec),-2.60%,,-2.30%
2009-01-01,Thursday,17:00,USD,Low,S&P/CS HPI Composite - 20 s.a. (MoM)  (Dec),-1.90%,,-1.70%
2009-01-01,Thursday,17:00,KRW,Low,Service Sector Output (MoM)  (Dec),-1.10%,,-1.10%
2009-01-01,Thursday,17:00,SEK,Low,Services PMI (MoM)  (Dec),38.20,,44.80
2009-01-01,Thursday,17:00,USD,Low,TIC Net Long-Term Transactions including Swaps  (Dec),25.70B,,-39.90B
2009-01-01,Thursday,17:00,USD,Low,Texas Services Sector Outlook  (Dec),-47.50,,-46.20
2009-01-01,Thursday,17:00,SEK,Low,Trade Balance  (Dec),7.90B,,4.30B
2009-01-01,Thursday,17:00,KRW,Low,Trade Balance  (Dec),0.00B,,-0.01B
2009-01-01,Thursday,17:00,MXN,Low,Trade Balance  (Dec),-2.07B,,-2.96B
2009-01-01,Thursday,17:00,MXN,Low,Trade Balance (USD)  (Dec),-1.77B,,-2.85B
2009-01-01,Thursday,17:00,GBP,Medium,Trade Balance Non-EU  (Dec),-3.79B,,-4.72B
2009-01-01,Thursday,17:00,USD,Low,"US Foreign Buying, T-bonds  (Dec)",14.60B,,-25.80B
2009-01-01,Thursday,17:00,SEK,Low,Unemployment Rate  (Dec),6.40%,,6.20%
2009-01-01,Thursday,17:00,MXN,Low,Unemployment Rate  (Dec),4.52%,,4.55%
2009-01-01,Thursday,17:00,KRW,Low,Unemployment Rate  (Dec),3.40%,,3.30%
2009-01-01,Thursday,17:00,CHF,Low,Unemployment Rate n.s.a.  (Dec),3.00%,,2.70%
2009-01-01,Thursday,17:00,MXN,Low,Unemployment Rate n.s.a.  (Dec),4.02%,,4.32%
2009-01-02,Friday,13:30,AUD,Low,Commodity Prices (YoY),34.3%,,35.0%
2009-01-02,Friday,17:30,GBP,Low,Mortgage Approvals,27K,33K,32K
2009-01-02,Friday,17:30,GBP,Low,Net Lending to Individuals,1.5B,1.1B,1.3B
2009-01-02,Friday,18:00,GBP,Medium,Halifax House Price Index (MoM),-2.2%,-1.6%,-2.7%
2009-01-02,Friday,23:00,USD,High,ISM Manufacturing PMI,32.4,35.5,36.2
2009-01-02,Friday,23:00,USD,High,ISM Manufacturing Prices,18.0,20.5,25.5
2009-01-03,Saturday,01:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,346,,364
2009-01-03,Saturday,04:30,AUD,Medium,CFTC AUD speculative net positions,-0.5K,,-1.4K
2009-01-03,Saturday,04:30,CAD,Low,CFTC CAD speculative net positions,-10.4K,,-10.0K
2009-01-03,Saturday,04:30,CHF,Low,CFTC CHF speculative net positions,-3.8K,,-4.2K
2009-01-03,Saturday,04:30,USD,Medium,CFTC Crude Oil speculative net positions,64.5k,,72.6k
2009-01-03,Saturday,04:30,EUR,Medium,CFTC EUR speculative net positions,-3.2K,,-3.6K
2009-01-03,Saturday,04:30,GBP,Medium,CFTC GBP speculative net positions,-35.8K,,-31.6K
2009-01-03,Saturday,04:30,USD,Medium,CFTC Gold speculative net positions,126.0K,,119.8K
2009-01-03,Saturday,04:30,JPY,Medium,CFTC JPY speculative net positions,43.9K,,40.1K
2009-01-03,Saturday,04:30,MXN,Low,CFTC MXN speculative net positions,-0.6K,,1.8K
2009-01-03,Saturday,04:30,NZD,Low,CFTC NZD speculative net positions,-1.0K,,-1.2K
2009-01-03,Saturday,04:30,USD,Low,CFTC Silver speculative net positions,19.8K,,20.2K
2009-01-05,Monday,16:30,CHF,Medium,Manufacturing PMI,36.9,34.8,35.2
2009-01-05,Monday,17:30,EUR,Low,Sentix Investor Confidence,-34.4,-44.0,-42.3
2009-01-05,Monday,18:00,EUR,Low,Italian CPI (MoM),-0.1%,-0.2%,-0.4%
2009-01-05,Monday,20:30,USD,Low,Challenger Job Cuts (YoY),274.5%,,148.4%
2009-01-05,Monday,23:00,USD,Medium,Construction Spending (MoM),-0.6%,-1.3%,-1.2%
2009-01-06,Tuesday,04:00,USD,Low,Total Vehicle Sales,10.30M,10.00M,10.20M
2009-01-06,Tuesday,06:30,AUD,Low,AIG Construction Index,39.3,,37.8
2009-01-06,Tuesday,06:30,AUD,Low,AIG Services Index,39.3,,37.8
2009-01-06,Tuesday,07:50,JPY,Low,Monetary Base (YoY),1.8%,,1.9%
2009-01-06,Tuesday,15:00,GBP,Medium,Nationwide HPI (MoM),-2.5%,-1.5%,-0.4%
2009-01-06,Tuesday,18:00,EUR,High,CPI (YoY),1.6%,1.8%,2.1%
2009-01-06,Tuesday,21:30,CAD,Low,IPPI (MoM),-2.6%,-0.9%,0.0%
2009-01-06,Tuesday,21:30,CAD,Medium,RMPI (MoM),-13.4%,-8.3%,-12.5%
2009-01-06,Tuesday,23:00,USD,Medium,Factory Orders (MoM),-4.6%,-2.8%,-5.1%
2009-01-06,Tuesday,23:00,USD,High,ISM Non-Manufacturing PMI,40.6,36.8,37.3
2009-01-06,Tuesday,23:00,USD,Medium,Pending Home Sales (MoM),-4.0%,-0.8%,-0.7%
2009-01-07,Wednesday,03:00,USD,High,FOMC Meeting Minutes,,,
2009-01-07,Wednesday,05:45,NZD,Low,Trade Balance (MoM),-520M,-838M,-942M
2009-01-07,Wednesday,08:00,EUR,Medium,German Unemployment Rate,7.7%,7.7%,7.6%
2009-01-07,Wednesday,08:01,GBP,Medium,Nationwide Consumer Confidence,47,,50
2009-01-07,Wednesday,08:30,AUD,Medium,Retail Sales (MoM),0.1%,,0.2%
2009-01-07,Wednesday,09:00,AUD,Medium,HIA New Home Sales (MoM),-1.1%,,4.5%
2009-01-07,Wednesday,10:00,NZD,Low,ANZ Commodity Price Index (MoM),-7.4%,,-7.2%
2009-01-07,Wednesday,15:00,EUR,Medium,ECB President Trichet Speaks,,,
2009-01-07,Wednesday,16:55,EUR,Medium,German Unemployment Change,18K,10K,-10K
2009-01-07,Wednesday,18:00,EUR,Low,PPI (MoM),-1.9%,-1.1%,-0.8%
2009-01-07,Wednesday,18:30,GBP,Low,BRC Shop Price Index (YoY),0.5%,,2.7%
2009-01-07,Wednesday,21:15,USD,High,ADP Nonfarm Employment Change,-693K,-450K,-476K
2009-01-07,Wednesday,23:30,USD,High,Crude Oil Inventories,6.700M,,0.500M
2009-01-08,Thursday,04:30,USD,Medium,Fed's Balance Sheet,"2,121.44B",,"2,239.46B"
2009-01-08,Thursday,06:30,AUD,Low,AIG Construction Index,30.9,,32.0
2009-01-08,Thursday,08:30,AUD,Medium,Building Approvals (MoM),-12.8%,-1.3%,-5.4%
2009-01-08,Thursday,08:30,AUD,Medium,Trade Balance,1.45B,2.15B,2.95B
2009-01-08,Thursday,14:45,CHF,Medium,CPI (MoM),-0.5%,-0.3%,-0.7%
2009-01-08,Thursday,14:45,CHF,Low,Unemployment Rate s.a.,2.8%,2.8%,2.7%
2009-01-08,Thursday,15:00,EUR,Medium,German Trade Balance,10.7B,13.6B,15.8B
2009-01-08,Thursday,17:00,EUR,Medium,GDP (QoQ),-0.2%,-0.2%,-0.2%
2009-01-08,Thursday,18:00,EUR,Low,Consumer Confidence,-30.0,-26.0,-25.0
2009-01-08,Thursday,18:00,EUR,Medium,Unemployment Rate,7.8%,7.8%,7.7%
2009-01-08,Thursday,19:00,EUR,Medium,German Factory Orders (MoM),-6.0%,-1.6%,-6.1%
2009-01-08,Thursday,20:00,GBP,High,BoE Interest Rate Decision,1.50%,1.50%,2.00%
2009-01-08,Thursday,21:30,USD,High,Initial Jobless Claims,467K,540K,492K
2009-01-08,Thursday,23:00,CAD,Medium,Ivey PMI,39.1,38.0,40.2
2009-01-09,Friday,04:00,USD,Medium,Consumer Credit,-7.90B,-0.50B,-3.50B
2009-01-09,Friday,08:00,USD,Low,Average Weekly Hours,33.3,33.5,33.5
2009-01-09,Friday,13:00,JPY,Low,Leading Index,81.5,81.4,85.2
2009-01-09,Friday,15:00,EUR,Medium,German Retail Sales (MoM),0.7%,0.4%,-2.2%
2009-01-09,Friday,15:45,EUR,Low,French Industrial Production (MoM),-2.4%,-0.7%,-2.7%
2009-01-09,Friday,15:45,EUR,Low,French Trade Balance,-6.2B,-5.0B,-7.1B
2009-01-09,Friday,17:30,GBP,Medium,Industrial Production (MoM),-2.3%,-0.5%,-1.7%
2009-01-09,Friday,17:30,GBP,Medium,Manufacturing Production (MoM),-2.9%,-0.5%,-1.4%
2009-01-09,Friday,17:30,GBP,Medium,PPI Input (MoM),-2.0%,-2.0%,-3.3%
2009-01-09,Friday,17:30,GBP,Low,PPI Output (MoM),0.0%,-0.7%,-0.7%
2009-01-09,Friday,18:00,EUR,Low,Retail Sales (MoM),0.6%,0.1%,-0.8%
2009-01-09,Friday,19:00,EUR,Medium,German Industrial Production (MoM),-3.1%,-2.0%,-2.1%
2009-01-09,Friday,20:00,CAD,Medium,Employment Change,-34.4K,-21.0K,-70.6K
2009-01-09,Friday,20:00,CAD,Medium,Unemployment Rate,6.6%,6.5%,6.3%
