Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2025-01-01,Wednesday,All Day,,Holiday,Spain - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,Sweden - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,Switzerland - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,Taiwan - New Year,,,
2025-01-01,Wednesday,All Day,,Holiday,Tanzania - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,Thailand - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,Türkiye - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,Ukraine - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,United Arab Emirates - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,United Kingdom - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,United States - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,Venezuela - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,Vietnam - New Year's Day,,,
2025-01-01,Wednesday,All Day,,Holiday,Zimbabwe - New Year's Day,,,
2025-01-01,Wednesday,05:30,USD,Medium,API Weekly Crude Oil Stock,-1.442M,-3.000M,-3.200M
2025-01-01,Wednesday,08:00,KRW,Low,Exports (YoY)  (Dec),6.6%,4.0%,1.4%
2025-01-01,Wednesday,08:00,KRW,Low,Imports (YoY)  (Dec),3.3%,4.6%,-2.4%
2025-01-01,Wednesday,08:00,KRW,Low,Trade Balance  (Dec),6.49B,4.21B,5.59B
2025-01-01,Wednesday,23:01,PEN,Low,CPI (MoM)  (Dec),0.11%,,0.09%
2025-01-02,Thursday,All Day,,Holiday,Botswana - Market Holiday,,,
2025-01-02,Thursday,All Day,,Holiday,Japan - Market Holiday,,,
2025-01-02,Thursday,All Day,,Holiday,Kazakhstan - New Year's Day,,,
2025-01-02,Thursday,All Day,,Holiday,Mauritius - New Year's Day,,,
2025-01-02,Thursday,All Day,,Holiday,Montenegro - New Year's Day,,,
2025-01-02,Thursday,All Day,,Holiday,New Zealand - New Year's Day,,,
2025-01-02,Thursday,All Day,,Holiday,Romania - New Year's Day,,,
2025-01-02,Thursday,All Day,,Holiday,Russia - New Year's Day,,,
2025-01-02,Thursday,All Day,,Holiday,Rwanda - New Year's Day,,,
2025-01-02,Thursday,All Day,,Holiday,Serbia - New Year's Day,,,
2025-01-02,Thursday,All Day,,Holiday,Switzerland - New Year's Day,,,
2025-01-02,Thursday,08:00,SGD,Low,GDP (QoQ)  (Q4),0.1%,2.0%,3.2%
2025-01-02,Thursday,08:00,SGD,Low,GDP (YoY)  (Q4),4.3%,3.8%,5.4%
2025-01-02,Thursday,08:30,KRW,Low,S&P Global South Korea Manufacturing PMI  (Dec),49.0,,50.6
2025-01-02,Thursday,08:30,SGD,Low,URA Property Index (QoQ)  (Q4),2.30%,,-0.70%
2025-01-02,Thursday,12:00,IDR,Low,Core Inflation (YoY)  (Dec),2.26%,2.28%,2.26%
2025-01-02,Thursday,12:00,IDR,Low,Inflation (MoM)  (Dec),0.44%,0.44%,0.30%
2025-01-02,Thursday,12:00,IDR,Low,Inflation (YoY)  (Dec),1.57%,1.60%,1.55%
2025-01-02,Thursday,13:30,AUD,Low,Commodity Prices (YoY)  (Dec),-10.7%,,-10.8%
2025-01-02,Thursday,14:00,EUR,Low,Estonian Retail Sales (MoM)  (Nov),-0.70%,,5.70%
2025-01-02,Thursday,14:00,EUR,Low,Estonian Retail Sales (YoY)  (Nov),-0.70%,,-1.00%
2025-01-02,Thursday,15:00,GBP,Medium,Nationwide HPI (MoM)  (Dec),0.7%,0.1%,1.2%
2025-01-02,Thursday,15:00,GBP,Medium,Nationwide HPI (YoY)  (Dec),4.7%,3.8%,3.7%
2025-01-02,Thursday,15:30,HUF,Low,Manufacturing PMI  (Dec),50.6,,50.4
2025-01-02,Thursday,15:30,SEK,Low,Manufacturing PMI  (Dec),52.4,,53.8
2025-01-02,Thursday,16:30,HKD,Low,Retail Sales (YoY)  (Nov),-7.3%,,-2.9%
2025-01-02,Thursday,16:30,SEK,Low,Swedish Monetary Policy Meeting Minutes,,,
2025-01-02,Thursday,17:00,EUR,Low,Austrian Unemployment Change  (Dec),352.9K,,304.4K
2025-01-02,Thursday,17:00,EUR,Low,Austrian Unemployment Rate  (Dec),8.3%,,7.1%
2025-01-02,Thursday,17:00,EUR,Low,Loans to Non Financial Corporations  (Nov),1.0%,,1.2%
2025-01-02,Thursday,17:00,EUR,Low,M3 Money Supply  (Nov),"16,681.9B",,"16,577.4B"
2025-01-02,Thursday,17:00,EUR,Low,M3 Money Supply (YoY)  (Nov),3.8%,3.5%,3.4%
2025-01-02,Thursday,17:00,NOK,Low,Manufacturing PMI  (Dec),50.3,,50.5
2025-01-02,Thursday,17:00,EUR,Low,Private Sector Loans (YoY)  (Nov),0.9%,0.9%,0.8%
2025-01-02,Thursday,18:30,BHD,Low,M2 Money Supply  (Nov),2.20%,,3.40%
2025-01-02,Thursday,18:30,BHD,Low,Private Sector Credit (YoY)  (Nov),0.80%,,2.00%
2025-01-02,Thursday,19:00,EUR,Low,Car Registration (MoM)  (Dec),26.40%,,-0.20%
2025-01-02,Thursday,19:00,EUR,Low,Car Registration (YoY)  (Dec),28.80%,,6.40%
2025-01-02,Thursday,19:00,EUR,Low,Portuguese Business Confidence  (Dec),2.7,,2.5
2025-01-02,Thursday,19:00,EUR,Low,Portuguese Consumer Confidence  (Dec),-15.00,,-14.00
2025-01-02,Thursday,19:30,CLP,Low,Economic Activity (YoY)  (Nov),2.1%,,2.3%
2025-01-02,Thursday,19:30,TRY,Low,Net FX Reserves,63.62%,,61.81%
2025-01-02,Thursday,20:00,USD,Low,MBA 30-Year Mortgage Rate,6.97%,,6.75%
2025-01-02,Thursday,20:00,USD,Low,MBA Mortgage Applications (WoW),-12.6%,,-0.7%
2025-01-02,Thursday,20:00,USD,Low,MBA Purchase Index,136.7,,157.1
2025-01-02,Thursday,20:00,USD,Low,Mortgage Market Index,174.9,,224.0
2025-01-02,Thursday,20:00,USD,Low,Mortgage Refinance Index,395.1,,617.5
2025-01-02,Thursday,21:00,SGD,Low,S&P Global Manufacturing PMI  (Dec),51.1,,51.0
2025-01-02,Thursday,21:30,USD,Medium,Continuing Jobless Claims,"1,844K","1,890K","1,896K"
2025-01-02,Thursday,21:30,USD,High,Initial Jobless Claims,211K,222K,220K
2025-01-02,Thursday,21:30,USD,Low,Jobless Claims 4-Week Avg.,223.25K,,226.75K
2025-01-02,Thursday,23:00,USD,Medium,Construction Spending (MoM)  (Nov),0.0%,0.3%,0.4%
2025-01-03,Friday,All Day,,Holiday,Japan - Market Holiday,,,
2025-01-03,Friday,All Day,,Holiday,Russia - New-Year Holidays,,,
2025-01-03,Friday,00:00,USD,Low,Crude Oil Imports,0.323M,,0.995M
2025-01-03,Friday,00:00,USD,High,Crude Oil Inventories,-1.178M,-2.400M,-4.237M
2025-01-03,Friday,00:00,USD,Medium,Cushing Crude Oil Inventories,-0.142M,,-0.320M
2025-01-03,Friday,00:00,USD,Low,Distillate Fuel Production,0.099M,,0.178M
2025-01-03,Friday,00:00,USD,Low,EIA Refinery Crude Runs  (WoW),0.041M,,0.205M
2025-01-03,Friday,00:00,USD,Low,EIA Weekly Distillates Stocks,6.406M,-0.100M,-1.694M
2025-01-03,Friday,00:00,USD,Low,EIA Weekly Refinery Utilization Rates (WoW),0.2%,,0.7%
2025-01-03,Friday,00:00,USD,Low,Gasoline Inventories,7.717M,0.700M,1.630M
2025-01-03,Friday,00:00,USD,Low,Gasoline Production,-0.959M,,0.051M
2025-01-03,Friday,00:00,USD,Low,Heating Oil Stockpiles,-0.416M,,-0.062M
2025-01-03,Friday,00:30,USD,Low,4-Week Bill Auction,4.265%,,4.260%
2025-01-03,Friday,00:30,USD,Low,8-Week Bill Auction,4.240%,,4.265%
2025-01-03,Friday,01:00,USD,Medium,Atlanta Fed GDPNow  (Q4),2.6%,3.1%,3.1%
2025-01-03,Friday,01:30,BRL,Low,Foreign Exchange Flows,-5.890B,,-11.640B
2025-01-03,Friday,06:45,USD,Medium,Fed's Balance Sheet,"6,852B",,"6,886B"
2025-01-03,Friday,06:45,USD,Low,Reserve Balances with Federal Reserve Banks,2.892T,,3.218T
2025-01-03,Friday,07:30,ARS,Low,Tax Revenue  (Dec),"13,015.00B",,"13,026.00B"
2025-01-03,Friday,09:00,PHP,Low,Philippines PPI (YoY)  (Nov),0.3%,,-0.4%
2025-01-03,Friday,13:00,SGD,Low,Retail Sales (MoM)  (Nov),-2.8%,,0.3%
2025-01-03,Friday,13:00,SGD,Low,Retail Sales (YoY)  (Nov),-0.7%,,2.4%
2025-01-03,Friday,15:00,TRY,Medium,CPI (MoM)  (Dec),1.03%,1.61%,2.24%
2025-01-03,Friday,15:00,TRY,Medium,CPI (YoY)  (Dec),44.38%,45.20%,47.09%
2025-01-03,Friday,15:00,TRY,Low,PPI (MoM)  (Dec),0.40%,,0.66%
2025-01-03,Friday,15:00,TRY,Low,PPI (YoY)  (Dec),28.52%,,29.47%
2025-01-03,Friday,15:00,TRY,Low,"Turkey CPI Ex E,F,B,T&G (MoM)  (Dec)",1.1%,,1.5%
2025-01-03,Friday,15:00,TRY,Low,"Turkey CPI Ex E,F,B,T&G (YoY)  (Dec)",45.3%,,47.1%
2025-01-03,Friday,15:30,THB,Low,Currency Swaps (USD),25.4B,,26.3B
2025-01-03,Friday,15:30,THB,Low,Foreign Reserves (USD),237.1B,,236.2B
2025-01-03,Friday,15:30,HUF,Low,Quarterly Unemployment Rate  (Nov),4.7%,,4.6%
2025-01-03,Friday,15:30,HUF,Low,Trade Balance (EUR) (MoM)  (Nov),742.0M,,"1,039.0M"
2025-01-03,Friday,16:00,CZK,Low,GDP (QoQ)  (Q3),0.5%,0.4%,0.2%
2025-01-03,Friday,16:00,CZK,Low,GDP (YoY)  (Q3),1.4%,1.3%,0.5%
2025-01-03,Friday,16:00,EUR,Medium,Spanish Unemployment Change  (Dec),-25.3K,-46.5K,-16.0K
2025-01-03,Friday,16:30,CHF,Medium,Manufacturing PMI  (Dec),48.4,48.4,48.5
2025-01-03,Friday,16:55,EUR,Low,German Unemployment  (Dec),2.869M,,2.860M
2025-01-03,Friday,16:55,EUR,Medium,German Unemployment Change  (Dec),10K,15K,7K
2025-01-03,Friday,16:55,EUR,Medium,German Unemployment Rate  (Dec),6.1%,6.2%,6.1%
2025-01-03,Friday,16:55,EUR,Low,German Unemployment n.s.a.  (Dec),2.807M,,2.774M
2025-01-03,Friday,17:00,PLN,Low,CPI (MoM)  (Dec),0.2%,,0.5%
2025-01-03,Friday,17:00,PLN,Low,CPI (YoY)  (Dec),4.8%,,4.7%
2025-01-03,Friday,17:00,EUR,Low,Italian Public Deficit  (Q3),2.3%,,3.2%
2025-01-03,Friday,17:30,GBP,Low,BoE Consumer Credit  (Nov),0.878B,1.200B,0.995B
2025-01-03,Friday,17:30,GBP,Low,M3 Money Supply  (Nov),"3,077.1B",,"3,078.0B"
2025-01-03,Friday,17:30,GBP,Low,M4 Money Supply (MoM)  (Nov),0.0%,0.1%,-0.2%
2025-01-03,Friday,17:30,GBP,Low,Mortgage Approvals  (Nov),65.72K,69.00K,68.13K
2025-01-03,Friday,17:30,GBP,Low,Mortgage Lending  (Nov),2.47B,3.20B,3.47B
2025-01-03,Friday,17:30,GBP,Low,Net Lending to Individuals  (Nov),3.400B,4.400B,4.500B
2025-01-03,Friday,18:00,EUR,Low,Greek Unemployment Rate  (Nov),9.6%,,9.8%
2025-01-03,Friday,19:00,TRY,Low,CBRT Monetary Policy Meeting Minutes,,,
2025-01-03,Friday,19:00,EUR,Low,Latvian Industrial Production (MoM)  (Nov),-0.3%,,0.5%
2025-01-03,Friday,19:00,EUR,Low,Latvian Industrial Production (YoY)  (Nov),-3.0%,,-2.0%
2025-01-03,Friday,19:30,INR,Low,Bank Loan Growth,11.5%,,10.6%
2025-01-03,Friday,19:30,INR,Low,Deposit Growth,11.5%,,10.7%
2025-01-03,Friday,19:30,INR,Low,"FX Reserves, USD",640.28B,,644.39B
2025-01-03,Friday,19:30,TRY,Low,Gross FX Reserves,90.74B,,92.39B
2025-01-03,Friday,20:00,MXN,Low,Unemployment Rate  (Nov),2.70%,2.70%,2.50%
2025-01-03,Friday,20:00,MXN,Low,Unemployment Rate n.s.a.  (Nov),2.60%,,2.50%
2025-01-03,Friday,23:00,COP,Low,Exports (YoY)  (Nov),-1.80%,,3.80%
2025-01-03,Friday,23:00,USD,Medium,ISM Manufacturing Employment  (Dec),45.3,48.0,48.1
2025-01-03,Friday,23:00,USD,Low,ISM Manufacturing New Orders Index  (Dec),52.5,,50.4
2025-01-03,Friday,23:00,USD,High,ISM Manufacturing PMI  (Dec),49.3,48.2,48.4
2025-01-03,Friday,23:00,USD,High,ISM Manufacturing Prices  (Dec),52.5,51.5,50.3
2025-01-03,Friday,23:30,USD,Low,Natural Gas Storage,-116B,-127B,-93B
2025-01-04,Saturday,All Day,,Holiday,Russia - New-Year Holidays,,,
2025-01-04,Saturday,00:00,USD,Medium,Atlanta Fed GDPNow  (Q4),2.4%,2.6%,2.6%
2025-01-04,Saturday,00:00,DKK,Low,Currency Reserves  (Dec),634.00B,,637.60B
2025-01-04,Saturday,00:00,EUR,Medium,ECB's Lane Speaks,,,
2025-01-04,Saturday,00:00,USD,Low,FOMC Member Barkin Speaks,,,
2025-01-04,Saturday,02:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,482,,483
2025-01-04,Saturday,02:00,USD,Medium,U.S. Baker Hughes Total Rig Count,589,,589
2025-01-04,Saturday,04:30,RUB,Medium,CFTC RUB speculative positions,,,-41.8K
2025-01-05,Sunday,All Day,,Holiday,Russia - New-Year Holidays,,,
2025-01-05,Sunday,00:00,EUR,Medium,ECB's Lane Speaks,,,
2025-01-05,Sunday,06:30,USD,Medium,FOMC Member Daly Speaks,,,
2025-01-06,Monday,All Day,,Holiday,Bosnia-Herzegovina - Christmas,,,
2025-01-06,Monday,All Day,,Holiday,Colombia - Epiphany Day,,,
2025-01-06,Monday,All Day,,Holiday,Croatia - Epiphany Day,,,
2025-01-06,Monday,All Day,,Holiday,Cyprus - Epiphany Day,,,
2025-01-06,Monday,All Day,,Holiday,Finland - Epiphany Day,,,
2025-01-06,Monday,All Day,,Holiday,Greece - Epiphany Day,,,
2025-01-06,Monday,All Day,,Holiday,Lebanon - Christmas,,,
2025-01-06,Monday,All Day,,Holiday,Montenegro - Christmas,,,
2025-01-06,Monday,All Day,,Holiday,Poland - Epiphany Day,,,
2025-01-06,Monday,All Day,,Holiday,Romania - Epiphany Day,,,
2025-01-06,Monday,All Day,,Holiday,Russia - New-Year Holidays,,,
2025-01-06,Monday,All Day,,Holiday,Slovakia - Epiphany Day,,,
2025-01-06,Monday,All Day,,Holiday,Slovenia - Epiphany Day,,,
2025-01-06,Monday,All Day,,Holiday,Sweden - Epiphany Day,,,
2025-01-06,Monday,02:15,USD,Medium,FOMC Member Daly Speaks,,,
2025-01-06,Monday,05:00,KRW,Low,FX Reserves - USD  (Dec),415.60B,,415.39B
2025-01-06,Monday,10:00,VND,Low,Trade Balance  (Dec),520M,,"1,060M"
2025-01-06,Monday,10:00,VND,Low,Vietnamese CPI (MoM)  (Dec),0.29%,,0.13%
2025-01-06,Monday,10:00,VND,Low,Vietnamese CPI (YoY)  (Dec),2.94%,,2.77%
2025-01-06,Monday,10:00,VND,Low,Vietnamese Foreign Direct Investment (USD)  (Dec),25.35B,,21.68B
2025-01-06,Monday,10:00,VND,Low,Vietnamese GDP (YoY)  (Q4),7.55%,,7.43%
2025-01-06,Monday,10:00,VND,Low,Vietnamese Retail Sales (YoY)  (Dec),9.3%,,8.8%
2025-01-06,Monday,11:00,VND,Low,Vietnamese Industrial Production (YoY)  (Dec),8.8%,,8.0%
2025-01-06,Monday,11:30,THB,Low,CPI (YoY)  (Dec),1.23%,1.53%,0.95%
2025-01-06,Monday,11:30,THB,Low,Core CPI (YoY)  (Dec),0.79%,0.81%,0.80%
2025-01-06,Monday,12:15,TRY,Low,Exports  (Dec),23.46B,,22.29B
2025-01-06,Monday,12:15,TRY,Low,Trade Balance  (Dec),-8.82B,,-7.46B
2025-01-06,Monday,13:30,EUR,Low,Dutch Business Confidence  (Dec),-1.6,,-1.8
2025-01-06,Monday,13:30,EUR,Low,Dutch Retail Sales (YoY)  (Nov),2.7%,,4.6%
2025-01-06,Monday,14:00,EUR,Low,Estonian Industrial Production (MoM)  (Nov),2.80%,,1.40%
2025-01-06,Monday,14:00,EUR,Low,Estonian Industrial Production (YoY)  (Nov),-2.50%,,2.50%
2025-01-06,Monday,15:00,DKK,Low,M3 Money Supply  (Nov),"2,007.4B",,"1,976.3B"
2025-01-06,Monday,15:30,CHF,Low,Retail Sales (YoY)  (Nov),0.8%,1.3%,1.5%
2025-01-06,Monday,16:20,TWD,Low,FX Reserves USD  (Dec),576.68B,,577.97B
2025-01-06,Monday,17:25,GBP,Low,Car Registration (YoY)  (Dec),-0.2%,,-1.9%
2025-01-06,Monday,17:30,EUR,Low,Sentix Investor Confidence  (Jan),-17.7,-17.7,-17.5
2025-01-06,Monday,18:00,NOK,Low,House Price Index (YoY)  (Dec),6.40%,,5.20%
2025-01-06,Monday,18:00,GBP,Low,United Kingdom New Passenger Cars Registration  (Dec),"140,786.0",,"153,610.0"
2025-01-06,Monday,19:25,BRL,Low,BCB Focus Market Readout,,,
2025-01-06,Monday,19:40,EUR,Low,German Car Registration (YoY)  (Dec),-7.1%,,-0.5%
2025-01-06,Monday,20:00,CZK,Low,Budget Balance  (Dec),-271.400B,,-259.200B
2025-01-06,Monday,20:00,MXN,Low,Consumer Confidence  (Dec),47.1,,47.6
2025-01-06,Monday,20:00,MXN,Low,Consumer Confidence n.s.a.  (Dec),47.3,,47.4
2025-01-06,Monday,20:30,USD,Low,All Car Sales  (Dec),2.98M,,2.98M
2025-01-06,Monday,20:30,USD,Low,All Truck Sales  (Dec),13.82M,,13.67M
2025-01-06,Monday,21:00,EUR,High,German CPI (MoM)  (Dec),0.4%,0.3%,-0.2%
2025-01-06,Monday,21:00,EUR,Medium,German CPI (YoY)  (Dec),2.6%,2.4%,2.2%
2025-01-06,Monday,21:00,EUR,Low,German HICP (MoM)  (Dec),0.7%,0.5%,-0.7%
2025-01-06,Monday,21:00,EUR,Low,German HICP (YoY)  (Dec),2.8%,2.5%,2.4%
2025-01-06,Monday,21:15,CAD,Low,Reserve Assets Total  (Dec),121.6B,,122.6B
2025-01-06,Monday,22:00,EUR,Low,French 12-Month BTF Auction,2.435%,,2.372%
2025-01-06,Monday,22:00,EUR,Low,French 3-Month BTF Auction,2.704%,,2.770%
2025-01-06,Monday,22:00,EUR,Low,French 6-Month BTF Auction,2.592%,,2.575%
2025-01-06,Monday,22:00,ILS,Low,Interest Rate Decision  (Jan),4.50%,4.50%,4.50%
2025-01-06,Monday,22:30,USD,Low,Fed Governor Cook Speaks,,,
2025-01-06,Monday,23:00,USD,Low,Durables Excluding Defense (MoM)  (Nov),-0.4%,-0.3%,0.5%
2025-01-06,Monday,23:00,USD,Low,Durables Excluding Transport (MoM)  (Nov),-0.2%,,0.2%
2025-01-06,Monday,23:00,USD,Medium,Factory Orders (MoM)  (Nov),-0.4%,-0.3%,0.5%
2025-01-06,Monday,23:00,USD,Low,Factory orders ex transportation (MoM)  (Nov),0.2%,,0.2%
2025-01-07,Tuesday,All Day,,Holiday,Bosnia-Herzegovina - Christmas,,,
2025-01-07,Tuesday,All Day,,Holiday,Egypt - Christmas,,,
2025-01-07,Tuesday,All Day,,Holiday,Kazakhstan - Christmas,,,
2025-01-07,Tuesday,All Day,,Holiday,Montenegro - Christmas,,,
2025-01-07,Tuesday,All Day,,Holiday,Romania - Market Holiday,,,
2025-01-07,Tuesday,All Day,,Holiday,Russia - Christmas,,,
2025-01-07,Tuesday,All Day,,Holiday,Serbia - Christmas,,,
2025-01-07,Tuesday,00:00,EGP,Low,Foreign Reserves (USD)  (Dec),47.11B,,46.95B
2025-01-07,Tuesday,00:00,EGP,Low,M2 Money Supply (YoY)  (Nov),29.10%,,29.50%
2025-01-07,Tuesday,00:30,USD,Low,3-Month Bill Auction,4.205%,,4.230%
2025-01-07,Tuesday,00:30,USD,Low,6-Month Bill Auction,4.110%,,4.135%
2025-01-07,Tuesday,00:30,EUR,Low,Irish Exchequer Returns  (Dec),12.800B,,13.800B
2025-01-07,Tuesday,02:00,USD,Medium,3-Year Note Auction,4.332%,,4.117%
2025-01-07,Tuesday,02:00,BRL,Low,Trade Balance  (Dec),4.80B,3.90B,6.87B
2025-01-07,Tuesday,04:30,AUD,Medium,CFTC AUD speculative net positions,-71.4K,,-68.2K
2025-01-07,Tuesday,04:30,USD,Low,CFTC Aluminium speculative net positions,2.5K,,2.5K
2025-01-07,Tuesday,04:30,BRL,Medium,CFTC BRL speculative net positions,-25.6K,,-20.7K
2025-01-07,Tuesday,04:30,CAD,Low,CFTC CAD speculative net positions,-175.7K,,-176.7K
2025-01-07,Tuesday,04:30,CHF,Low,CFTC CHF speculative net positions,-32.8K,,-28.4K
2025-01-07,Tuesday,04:30,USD,Low,CFTC Copper speculative net positions,0.8K,,1.8K
2025-01-07,Tuesday,04:30,USD,Low,CFTC Corn speculative net positions,290.5K,,225.7K
2025-01-07,Tuesday,04:30,USD,Medium,CFTC Crude Oil speculative net positions,254.3K,,247.0K
2025-01-07,Tuesday,04:30,EUR,Medium,CFTC EUR speculative net positions,-69.6K,,-68.5K
2025-01-07,Tuesday,04:30,GBP,Medium,CFTC GBP speculative net positions,20.8K,,19.3K
2025-01-07,Tuesday,04:30,USD,Medium,CFTC Gold speculative net positions,247.3K,,247.6K
2025-01-07,Tuesday,04:30,JPY,Medium,CFTC JPY speculative net positions,-8.4K,,2.3K
2025-01-07,Tuesday,04:30,MXN,Low,CFTC MXN speculative net positions,20.7K,,18.8K
2025-01-07,Tuesday,04:30,NZD,Low,CFTC NZD speculative net positions,-48.3K,,-46.0K
2025-01-07,Tuesday,04:30,USD,Medium,CFTC Nasdaq 100 speculative net positions,23.9K,,27.2K
2025-01-07,Tuesday,04:30,USD,Low,CFTC Natural Gas speculative net positions,-118.1K,,-120.3K
